vTemperature,vHumidity,vLight,vCO2,vHumidityRatio,Class
20.7,24.37,419.0,584.8,0.0036748582924948205,1
21.2,26.79,0.0,677.666666666667,0.00416920834398832,0
20.5,22.5,0.0,436.0,0.00334954774852514,0
22.6,30.254,424.6,1229.8,0.0051362930481255896,1
20.323333333333302,22.6,0.0,436.0,0.0033278166486012603,0
20.87,24.978,0.0,537.2,0.00380697612849538,0
20.365,22.575,0.0,438.5,0.00333272949673482,0
20.525,24.1,0.0,465.5,0.00359468469872632,0
23.2,29.05,464.0,1171.0,0.005114263035035121,1
20.772,24.956,419.0,592.0,0.0037805884637298103,1
20.823333333333302,25.033333333333303,419.0,622.666666666667,0.00380445252679579,1
21.0,23.29,0.0,521.0,0.0035768802490343797,0
20.6,22.1,0.0,447.0,0.0033101476955541,0
20.56,22.29,0.0,447.6,0.0033304891212768,0
22.89,30.89,465.25,1385.25,0.00533904830684845,1
20.7,25.0,0.0,491.0,0.0037704346054599296,0
22.2,27.7225,550.5,1157.75,0.0045894077486098896,1
23.6,27.804285714285697,480.142857142857,1030.42857142857,0.00501374584466786,1
21.2,26.79,0.0,687.6,0.00416920834398832,0
21.0,26.1666666666667,0.0,616.666666666667,0.00402153541444294,0
20.39,23.66,397.4,501.0,0.00349923624272876,1
20.7,24.79,0.0,486.0,0.0037385725901998897,0
20.6,24.1,0.0,467.5,0.00361144787924265,0
20.29,22.7,0.0,434.0,0.00333570528717845,0
20.6,22.2,0.0,446.25,0.00332520581189891,0
21.55,27.5,464.0,1034.25,0.00437393153272012,1
20.39,22.5,0.0,437.25,0.00332675846769344,0
20.7,24.5,0.0,470.25,0.0036945779980858896,0
20.29,22.79,0.0,439.0,0.00334900175851823,0
20.2,22.79,0.0,439.0,0.0033303186824580697,0
20.426666666666698,22.323333333333302,0.0,437.333333333333,0.0033080196891354897,0
20.81,22.62,0.0,467.4,0.0034328250361985698,0
20.89,25.7,0.0,579.8,0.0039225656845997894,0
21.0,26.15,0.0,608.75,0.00401895737625997,0
20.89,25.1,0.0,558.0,0.0038304243200990603,0
20.6,24.2,0.0,463.25,0.00362652051049971,0
22.6,25.2,439.8,860.6,0.0042723699287058,1
23.29,28.575,478.0,1132.25,0.00505761142733373,1
20.7,24.6,0.0,480.75,0.00370974784825709,0
22.79,30.89,444.0,1363.5,0.005306513281236379,1
21.2,26.05,449.5,815.2,0.00405329497589108,1
20.39,22.5,0.0,436.4,0.00332675846769344,0
21.025,26.315,0.0,629.5,0.004050740750502621,0
23.365,25.6,729.0,1040.5,0.00454791914921006,1
20.7,25.1,0.0,510.5,0.00378560813415773,0
21.0,26.0,0.0,605.25,0.00399575598808051,0
21.6333333333333,28.73,0.0,944.333333333333,0.00459454332333087,0
21.35,26.934,463.0,932.0,0.00423077833121522,1
20.7,24.89,0.0,487.0,0.00375374457375356,0
20.7675,24.6,419.0,628.75,0.00372529627333651,1
21.823333333333302,28.1333333333333,493.0,1142.33333333333,0.0045513659847956,1
22.89,26.39,668.0,1015.5,0.00455556875653445,1
22.0,28.29,528.0,1198.5,0.00462688899775767,1
21.412,27.272,453.0,985.4,0.00430066017745165,1
23.29,28.55,464.0,1123.75,0.0050531506227436,1
20.89,25.0,0.0,549.333333333333,0.00381507006340074,0
20.856666666666698,24.926666666666698,0.0,541.333333333333,0.0037959697919508102,0
21.1,23.575,0.0,545.75,0.00364335309530045,0
21.7,28.89,0.0,954.666666666667,0.00463933672315574,0
22.908333333333303,30.306666666666697,462.333333333333,1313.16666666667,0.00524324454762937,1
20.89,23.0,0.0,485.0,0.00350814306776971,0
22.1,24.7,0.0,738.0,0.00406077210033269,0
20.52,24.236,407.4,549.6,0.0036139664870275,1
23.2,28.62,469.0,1130.4,0.0050379482263243,1
20.73,25.0666666666667,0.0,511.0,0.00378758609466528,0
20.7225,22.6,0.0,458.5,0.00341124151659625,0
20.675,22.2675,0.0,451.0,0.0033509088770266897,0
21.2,25.163333333333302,444.0,752.666666666667,0.0039144642904838205,1
21.1,23.5,0.0,541.25,0.00363169468911561,0
21.6,28.56,0.0,920.2,0.0045577848270704395,0
22.89,30.89,451.6,1374.0,0.00533904830684845,1
23.2,25.525,587.0,869.75,0.0044892065666306295,1
21.0,26.1,0.0,604.5,0.00401122338910984,0
22.912,30.79,454.0,1365.8,0.00532877401973244,1
22.9175,30.5,465.25,1328.75,0.00527993189209704,1
21.2,27.34,0.0,737.75,0.004255387981851271,0
20.675,22.2675,0.0,450.25,0.0033509088770266897,0
20.5,24.1,0.0,467.0,0.00358911223325629,0
20.575,22.29,0.0,446.5,0.00333358811005981,0
20.6,22.125,0.0,445.75,0.0033139121566512103,0
21.89,28.31,512.0,1178.8,0.0045989791234505,1
22.7,31.2,442.5,1373.5,0.0053307972477025,1
23.39,28.373333333333303,457.5,1088.83333333333,0.00505228580200481,1
20.7,22.365,0.0,452.25,0.00337087710126894,0
20.7,25.1,0.0,491.25,0.00378560813415773,0
23.29,25.978333333333303,197.166666666667,996.5,0.00459462133070974,0
23.323333333333302,28.1,503.0,1108.83333333333,0.00498296766080685,1
20.5,24.1,414.0,538.0,0.00358911223325629,1
20.7,24.5,0.0,469.75,0.0036945779980858896,0
23.6,27.412,501.2,958.6,0.00494244570930318,1
23.245,25.825,178.0,984.0,0.00455481367184223,0
20.7,24.5,0.0,467.666666666667,0.0036945779980858896,0
24.218000000000004,25.912,805.0,1152.4,0.0048480885145136,1
22.89,30.745,454.0,1360.16666666667,0.005313772304801279,1
22.772,31.2,439.8,1377.0,0.00535432904378901,1
20.856666666666698,22.856666666666698,0.0,480.25,0.0034789756630827897,0
22.39,27.254,616.0,1061.8,0.00456413898746735,1
23.7,26.12,737.8,1119.0,0.0047363894614559105,1
20.945,25.79,0.0,582.25,0.00394981290597816,0
20.7,24.5,408.0,546.25,0.0036945779980858896,1
23.29,28.6833333333333,474.0,1142.83333333333,0.00507694231398356,1
22.39,24.717083333333303,419.0,772.925,0.00413646442172095,1
21.978,28.29,532.8,1193.0,0.0046206375251783794,1
22.9725,25.39,693.75,970.0,0.00440383124996745,1
20.7,25.1,0.0,495.333333333333,0.00378560813415773,0
22.6,30.4725,419.0,1238.75,0.005173696861751471,1
20.6,22.218000000000004,0.0,448.4,0.00332791634986075,0
24.2,25.891666666666698,786.166666666667,1145.33333333333,0.00483898711768363,1
20.2,22.89,0.0,433.75,0.00334501033919613,0
20.89,24.945,432.75,725.0,0.003806625543353,1
20.79,24.9175,0.0,538.0,0.00377893195892112,0
21.5,24.1,0.0,612.75,0.0038180477340365795,0
20.7,24.5,0.0,469.0,0.0036945779980858896,0
20.29,22.7,0.0,434.2,0.00333570528717845,0
20.65,22.2675,0.0,446.25,0.00334572233110724,0
22.1,24.7,0.0,740.666666666667,0.00406077210033269,0
22.981666666666698,28.0666666666667,429.0,1070.33333333333,0.0048744541729969105,1
21.15,25.2225,459.25,731.25,0.00391162630292601,1
21.2,25.2,465.25,762.75,0.00392020418856616,1
22.2,27.6,538.0,1121.2,0.004568979137268171,1
22.2,27.772,543.0,1148.6,0.0045976629531329,1
20.89,25.08,0.0,556.8,0.00382735340848547,0
20.2675,22.865,0.0,436.75,0.00335538761128267,0
22.73,31.1666666666667,441.0,1374.0,0.00533483634054531,1
21.1,26.6,0.0,665.0,0.0041139379302597605,0
22.675,26.675,652.75,1028.5,0.0045450525434806,1
22.7,31.2675,442.5,1395.33333333333,0.0053424292805595896,1
22.79,26.516666666666698,648.333333333333,1014.1666666666699,0.00454973424512434,1
20.64,24.434,0.0,460.0,0.0036708875707830795,0
20.89,24.926666666666698,0.0,543.0,0.0038038107539800897,0
21.2,27.1,0.0,702.75,0.00421777940467497,0
20.625,24.4175,0.0,464.5,0.0036649836944551897,0
20.89,23.254,0.0,504.0,0.00354710610572144,0
20.5666666666667,22.1333333333333,0.0,443.333333333333,0.00330832334749752,0
23.35,27.08,538.4,1005.4,0.00480849045959722,1
21.29,23.89,0.0,586.666666666667,0.00373589314251898,0
20.5,24.1,0.0,468.0,0.00358911223325629,0
21.2,27.575,0.0,749.75,0.00429221742436988,0
20.29,22.856666666666698,413.666666666667,442.666666666667,0.00335885136110578,1
20.956,25.39,444.0,717.8,0.0038908161412973398,0
20.7,24.5,419.0,608.75,0.0036945779980858896,1
23.29,28.6,470.0,1116.0,0.0050620722953919105,1
20.87,22.718000000000004,0.0,471.4,0.00346060593833997,0
20.9175,25.1,0.0,561.0,0.00383694947177254,0
20.7,25.1,0.0,505.5,0.00378560813415773,0
20.6,22.29,0.0,451.333333333333,0.00333875873669441,0
20.2,22.79,0.0,439.666666666667,0.0033303186824580697,0
20.6,22.2,0.0,451.0,0.00332520581189891,0
23.1,29.5,463.0,1219.6,0.00516257728412937,1
20.84,24.84,434.5,686.0,0.0037787900946656705,1
22.39,24.7,419.0,790.6,0.00413358648459168,0
20.6333333333333,24.426666666666698,0.0,468.333333333333,0.00366826270223185,0
20.7225,22.445,0.0,461.5,0.00338771840921383,0
21.2,27.0,0.0,692.75,0.00420211049730072,0
21.1,23.39,0.0,522.666666666667,0.00361459647930365,0
20.7,24.89,0.0,480.666666666667,0.00375374457375356,0
23.2,28.718000000000004,457.0,1140.0,0.0050553392694394,1
20.7,24.5,0.0,465.75,0.0036945779980858896,0
20.6,24.0,0.0,466.333333333333,0.00359637597422955,0
23.29,25.79,576.75,901.0,0.00456106776695527,1
20.7,25.1,0.0,496.25,0.00378560813415773,0
20.5666666666667,22.26,0.0,443.333333333333,0.0033273578053557,0
21.1,26.5,0.0,643.75,0.0040983700928640295,0
20.6,22.2225,0.0,451.0,0.00332859398802281,0
20.7,24.79,0.0,481.666666666667,0.0037385725901998897,0
22.39,27.29,603.6,1064.0,0.00457021208799111,0
20.5,24.033333333333303,413.0,531.333333333333,0.00357912671517753,1
21.1,23.6,0.0,553.25,0.00364723932725151,0
21.64,27.715999999999998,476.0,1045.8,0.00443304795553122,1
20.5,22.2675,0.0,453.5,0.00331475130150607,0
20.625,24.2925,0.0,464.5,0.0036461116379366,0
22.39,27.2,575.0,1050.5,0.0045550295574192205,0
21.0,26.2,0.0,617.25,0.0040266915545098605,0
22.575,25.075,433.0,834.5,0.00424454028030123,1
20.7,24.5,0.0,471.0,0.0036945779980858896,0
20.89,25.7,0.0,576.666666666667,0.0039225656845997894,0
20.39,22.5,0.0,436.666666666667,0.00332675846769344,0
20.56,22.2,0.0,445.6,0.00331696994314427,0
22.306666666666697,27.39,569.833333333333,1061.5,0.00456371667886437,1
23.125,29.4725,469.0,1212.25,0.005165593914299171,1
21.175,25.040416666666697,446.666666666667,751.5,0.0038892134146993203,1
22.6,30.5666666666667,419.0,1258.5,0.0051898181114685,1
20.6,22.1333333333333,0.0,449.0,0.0033151669870892103,0
20.89,24.89,0.0,550.0,0.0037981812511967204,0
20.7,24.5,0.0,466.6,0.0036945779980858896,0
20.6,22.125,0.0,444.75,0.0033139121566512103,0
20.9725,25.39,444.0,710.25,0.00389479012739197,1
23.2,25.5,171.0,907.0,0.00448477799181549,0
20.89,25.2,433.0,639.0,0.00384577933024355,1
20.89,24.9725,0.0,547.25,0.00381084777488986,0
20.745,24.79,0.0,481.5,0.0037490128096980702,0
23.6,27.7,483.166666666667,1009.5,0.00499478974690881,1
21.0,23.29,0.0,520.75,0.0035768802490343797,0
22.908333333333303,26.39,663.666666666667,1016.0,0.0045606681018561706,1
24.1,25.918000000000003,789.6,1160.2,0.0048147451404422,1
23.6666666666667,26.0666666666667,746.333333333333,1109.0,0.00471709525928931,1
21.7,28.89,0.0,976.75,0.00463933672315574,0
20.7,24.9725,0.0,478.75,0.0037662620140674103,0
21.245,26.5833333333333,454.0,876.666666666667,0.0041483470847770605,1
20.79,24.978,0.0,537.2,0.00378816313297203,0
20.7,24.6,0.0,473.2,0.00370974784825709,0
20.5666666666667,22.2,0.0,455.0,0.0033183413387629103,0
20.6,22.2,0.0,444.25,0.00332520581189891,0
20.89,25.29,0.0,567.5,0.0038595994836159,0
22.7225,26.7,432.75,980.75,0.00456256926364279,1
22.89,30.79,454.0,1368.5,0.00532161636332885,1
20.315,22.6,0.0,434.75,0.00332609433192358,0
20.39,22.5,0.0,434.25,0.00332675846769344,0
23.26,25.7933333333333,186.0,983.333333333333,0.00455334232387095,0
20.4725,22.39,0.0,433.5,0.00332740246984485,0
20.823333333333302,24.926666666666698,0.0,538.0,0.0037881430827897,0
20.7,25.0,0.0,492.25,0.0037704346054599296,0
22.5,25.6666666666667,652.0,940.333333333333,0.0043255037974044,1
21.0,23.29,0.0,509.75,0.0035768802490343797,0
22.2,27.7,548.0,1144.0,0.00458565545482424,1
20.575,22.175,0.0,441.75,0.00331629754949584,0
21.1,23.5,0.0,545.25,0.00363169468911561,0
21.39,24.0,0.0,617.333333333333,0.00377641938611092,0
23.23,28.5,449.0,1104.5,0.0050258311747689,1
21.0666666666667,26.463333333333303,0.0,643.0,0.00408423543698301,0
20.79,25.0,0.0,517.333333333333,0.00379151999106046,0
23.6,27.6,511.0,997.2,0.0049766137433226295,1
20.29,22.7,0.0,428.25,0.00333570528717845,0
20.7,22.29,0.0,455.0,0.0033595119647966,0
21.29,23.9725,0.0,590.5,0.00374887216352344,0
22.5,24.89,419.0,813.8,0.0041937326810038,0
20.5,23.89,419.0,492.4,0.0035576589307174398,1
22.9685714285714,30.304285714285697,460.428571428571,1294.57142857143,0.0052621521240719,1
20.89,23.1,0.0,501.5,0.0035234822671828397,0
20.926666666666698,23.0,0.0,492.333333333333,0.00351610913906784,0
20.31,23.2,415.0,470.8,0.00341382178221691,1
20.7,24.6,0.0,480.25,0.00370974784825709,0
22.6,30.37,419.0,1246.8,0.005156149894757871,1
20.575,22.2,0.0,442.5,0.00332005628567131,0
20.79,22.6,0.0,469.0,0.0034255294987624602,0
20.772,25.0,0.0,516.4,0.00378729461678286,0
24.1,25.831999999999997,799.0,1139.0,0.00479864580556749,1
22.245,27.5833333333333,562.0,1077.0,0.00457882151640635,1
22.715,31.2,441.0,1368.33333333333,0.00533569215804204,1
21.89,29.2,0.0,1030.8,0.00474466311607751,0
21.5,24.2,0.0,650.75,0.0038339879085467,0
20.65,25.075,0.0,498.5,0.00377010987584578,0
22.4175,24.7475,419.0,796.75,0.00414856636550583,0
20.35,22.5,0.0,429.2,0.00331850539059036,0
20.89,25.39,0.0,569.6,0.0038749559254609,0
20.6333333333333,22.26,0.0,453.0,0.00334113679495563,0
21.26,26.5666666666667,454.0,890.333333333333,0.00414957116092305,1
20.68,24.478,0.0,464.6,0.0036866678523263603,0
21.125,23.65,0.0,550.5,0.0036606611147234204,0
20.2,22.89,0.0,440.6,0.00334501033919613,0
21.81,26.274,567.8,919.2,0.00424502903402628,1
23.14,29.456,469.0,1209.0,0.00516740184512806,1
20.4725,23.7675,0.0,471.0,0.00353327712377474,0
20.575,22.29,0.0,452.0,0.00333358811005981,0
20.29,22.7225,0.0,438.0,0.00333902935200387,0
20.29,22.7,0.0,433.0,0.00333570528717845,0
21.89,29.2,0.0,1018.6666666666699,0.00474466311607751,0
22.7675,25.315,684.75,952.25,0.00433615170348689,1
20.963333333333303,25.89,0.0,602.0,0.003969726955971089,0
20.815,24.815,433.0,683.5,0.0037691244531884,1
20.6,24.39,0.0,465.75,0.00365516051087822,0
23.2,25.7,610.2,881.333333333333,0.00452020834351849,1
20.89,23.0,0.0,491.666666666667,0.00350814306776971,0
20.6,22.29,0.0,447.333333333333,0.00333875873669441,0
21.29,25.426666666666698,487.0,779.0,0.00397773221374547,1
20.6,22.1,0.0,446.333333333333,0.0033101476955541,0
22.1,28.365,535.0,1197.5,0.0046678335586324,1
20.7,24.79,0.0,486.5,0.0037385725901998897,0
20.7,22.29,0.0,449.666666666667,0.0033595119647966,0
22.5666666666667,25.6,648.666666666667,942.166666666667,0.00433182012264332,1
23.365,28.5,471.5,1103.5,0.00506731029811295,1
20.7,25.0,0.0,498.25,0.0037704346054599296,0
22.865,27.84,432.75,1077.25,0.0048004764264941895,1
20.4725,22.3925,0.0,435.75,0.00332777598530706,0
21.356666666666698,24.0,0.0,600.0,0.0037686651040406602,0
20.5,22.29,0.0,438.25,0.0033181185303638398,0
20.5,22.39,0.0,437.0,0.00333308443071495,0
22.1,28.2,543.666666666667,1201.66666666667,0.004640478063590111,1
20.29,22.7225,0.0,438.75,0.00333902935200387,0
20.39,23.5,399.5,498.75,0.0034754405483064,1
22.7675,31.125,440.25,1374.25,0.00533987771455223,1
23.29,28.89,479.0,1159.33333333333,0.00511382300356036,1
21.1,23.39,0.0,521.0,0.00361459647930365,0
21.0,26.1,0.0,612.0,0.00401122338910984,0
23.1857142857143,25.5285714285714,268.714285714286,899.285714285714,0.0044859361553864704,0
20.79,25.0,0.0,534.4,0.00379151999106046,0
22.7,31.016666666666698,433.0,1343.33333333333,0.00529920624876767,1
21.2,27.2,0.0,719.0,0.00423344909620756,0
24.2,25.89,794.25,1149.25,0.00483867320518602,1
20.7,25.05,0.0,509.75,0.00377802127782894,0
21.6,28.29,0.0,885.333333333333,0.00451438379662567,0
23.29,26.575,546.0,956.75,0.004700947503647229,1
20.39,22.5,0.0,435.666666666667,0.00332675846769344,0
20.6,22.29,0.0,451.5,0.00333875873669441,0
20.7,24.6,0.0,478.666666666667,0.00370974784825709,0
22.7225,30.9725,433.0,1340.25,0.00529888555878151,1
21.365,23.89,0.0,602.0,0.0037532161493875798,0
20.5,22.39,0.0,434.666666666667,0.00333308443071495,0
21.1,26.6,0.0,652.75,0.0041139379302597605,0
20.7,22.29,0.0,457.25,0.0033595119647966,0
20.675,24.4725,0.0,469.0,0.0036846924014502297,0
22.39,30.05,0.0,1172.5,0.005036167229102329,0
20.29,22.6333333333333,0.0,440.666666666667,0.00332585641368785,0
20.55,22.2,0.0,448.5,0.00331491378586315,0
22.29,24.9175,0.0,781.0,0.00414476697940617,0
23.2,25.65,638.0,938.25,0.00451135037989764,0
22.525,24.945,433.0,822.25,0.00420949461543371,1
20.9175,25.125,0.0,559.75,0.0038407947330213795,0
20.84,24.8925,0.0,544.75,0.00378682529133795,0
20.7,24.79,0.0,484.8,0.0037385725901998897,0
21.2,25.1,454.0,735.75,0.0039045501690233705,1
20.39,22.456,0.0,435.4,0.00332021807965894,0
22.0,28.2,523.0,1198.0,0.00461206016363195,1
22.7225,26.6,650.75,1021.25,0.00454535611417879,1
20.7225,22.5,0.0,459.25,0.00339606511573662,0
23.0,27.926666666666698,429.0,1058.33333333333,0.00485537781204804,1
23.29,27.9175,516.75,1085.25,0.0049403133780148295,1
20.912,25.7,0.0,581.8,0.0039279113623644606,0
22.0,24.58,0.0,716.6,0.00401619278733235,0
20.79,22.6,0.0,467.666666666667,0.0034255294987624602,0
21.05,26.29,0.0,627.0,0.00405312976495311,0
20.5,24.1,0.0,467.666666666667,0.00358911223325629,0
20.575,22.2675,0.0,444.5,0.00333020509905801,0
22.6,25.0,433.0,832.0,0.0042382311879931205,1
22.7,31.1666666666667,441.0,1365.33333333333,0.00532505319304875,1
23.2,25.5,598.4,866.2,0.00448477799181549,1
20.89,25.0,0.0,554.5,0.00381507006340074,0
21.0,25.29,456.8,714.8,0.0038859594153106396,0
20.856666666666698,24.93,0.0,539.0,0.0037964805086030296,0
21.15,26.7,0.0,671.25,0.0041422900640776,0
20.477999999999998,22.392,0.0,435.4,0.00332883709371958,0
20.463333333333303,23.856666666666698,0.0,473.0,0.0035445907796677898,0
21.7,27.9175,489.0,1088.75,0.00448204125720489,1
20.7,25.125,0.0,502.25,0.00378940163130914,0
21.1,23.5,0.0,533.4,0.00363169468911561,0
20.89,22.84,0.0,481.5,0.0034836019134338396,0
21.456,27.33,453.0,996.2,0.00432158397988126,1
23.306666666666697,28.533333333333303,466.5,1105.66666666667,0.005055303974300989,1
20.26,22.6666666666667,0.0,433.333333333333,0.00332457700340578,0
21.7675,24.365,0.0,679.75,0.00392437745140477,0
20.2,22.89,0.0,442.0,0.00334501033919613,0
20.575,24.2,0.0,460.75,0.00362090165616911,0
20.79,25.0,0.0,534.0,0.00379151999106046,0
20.81,24.956,0.0,541.6,0.00378949767297425,0
21.39,27.1,462.333333333333,959.333333333333,0.00426755360931977,1
23.2,25.5,561.5,870.5,0.00448477799181549,1
22.434,27.04,584.8,1049.6,0.00454025934484615,1
20.6,24.2,0.0,463.25,0.00362652051049971,0
21.2,27.2,0.0,712.25,0.00423344909620756,0
23.29,28.6166666666667,466.5,1115.66666666667,0.00506504624269139,1
24.1,25.8925,797.5,1156.25,0.0048099714141955,1
21.2,27.245,0.0,727.0,0.0042405007132445705,0
20.6,22.2,0.0,447.666666666667,0.00332520581189891,0
23.254,28.912,476.0,1160.8,0.00510654102587916,1
21.865,26.315,554.0,923.5,0.0042661023632274,1
20.736,25.1,0.0,511.8,0.00379406394707,0
22.945,30.39,469.0,1311.5,0.00526957174907314,1
20.7,25.0,0.0,490.5,0.0037704346054599296,0
20.625,24.4175,0.0,463.5,0.0036649836944551897,0
20.5,24.1,413.0,538.333333333333,0.00358911223325629,1
20.6,24.0,0.0,463.5,0.00359637597422955,0
21.2,23.79,0.0,577.333333333333,0.00369955480346118,0
22.7,31.29,433.0,1387.33333333333,0.00534630672070471,1
20.7,24.9725,0.0,480.0,0.0037662620140674103,0
22.6,25.0,433.0,837.0,0.0042382311879931205,1
23.7,26.774,464.0,852.4,0.00485590636128976,1
21.1333333333333,24.823333333333302,444.0,747.333333333333,0.0038453769536416797,0
23.272,25.87,184.0,998.6,0.00457031193495107,0
20.73,25.0666666666667,0.0,509.75,0.00378758609466528,0
20.245,22.815,0.0,435.0,0.00334333190248453,0
20.89,24.873333333333303,441.0,697.333333333333,0.00379562241977668,1
22.08,28.37,544.2,1198.6,0.00466293178958891,1
20.7,22.29,0.0,453.333333333333,0.0033595119647966,0
20.55,22.29,0.0,447.0,0.00332842453898209,0
22.52,24.976,430.2,824.0,0.0042134725650431895,1
22.9725,28.1,429.0,1085.0,0.00487755984259212,1
23.14,26.0,660.0,990.2,0.00455668179296498,1
20.7,25.0,0.0,486.5,0.0037704346054599296,0
23.1,29.62,469.0,1219.8,0.0051837526152813205,1
22.1,24.7,0.0,746.25,0.00406077210033269,0
22.6,25.0,433.0,836.25,0.0042382311879931205,1
20.7,24.533333333333303,0.0,469.0,0.00369963453307978,0
21.315,27.0,469.0,946.75,0.00423206298786129,1
20.79,22.64,0.0,466.8,0.0034316258322677,0
20.525,22.29,0.0,449.75,0.00332326801517587,0
20.434,22.412,0.0,435.4,0.00332274112706532,0
22.5,24.856666666666698,419.0,802.333333333333,0.00418807850916583,0
20.9175,25.1,0.0,559.0,0.00383694947177254,0
23.29,27.65,503.5,1054.5,0.0048926039157939,1
20.29,22.7,0.0,436.25,0.00333570528717845,0
20.39,22.5,0.0,432.6,0.00332675846769344,0
20.89,22.84,0.0,483.5,0.0034836019134338396,0
21.978,24.56,0.0,714.2,0.00400748724931948,0
23.754,26.29,509.0,797.0,0.00478309370839038,1
20.7,25.1,0.0,502.0,0.00378560813415773,0
