vseismic,vseismoacoustic,vshift,vgenergy,vgpuls,vgdenergy,vgdpuls,vghazard,vnbumps,vnbumps2,vnbumps3,vnbumps4,vnbumps5,vnbumps6,vnbumps7,vnbumps89,venergy,vmaxenergy,Class
0,1,1,26960,514,85,41,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,78430,455,12,8,0,5,1,3,0,1,0,0,0,207900,200000,0
0,0,1,17670,538,4,-3,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,4400,120,-57,-36,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,12260,413,31,32,0,1,1,0,0,0,0,0,0,200,200,0
0,0,1,25920,369,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,62880,826,338,99,1,1,1,0,0,0,0,0,0,700,700,0
0,0,0,12560,469,0,88,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,29240,217,-71,-85,0,2,0,2,0,0,0,0,0,8000,5000,0
1,0,0,13160,271,58,61,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,10080,349,11,40,0,1,0,1,0,0,0,0,0,3000,3000,0
0,0,1,8210,247,-44,-23,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,10870,220,-51,-40,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,240350,458,24,34,0,4,3,1,0,0,0,0,0,3000,2000,0
0,0,1,95020,859,-20,-25,0,1,1,0,0,0,0,0,0,600,600,0
0,1,1,13550,358,-7,-2,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,25850,504,-18,13,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,441960,1006,-42,-33,0,3,0,3,0,0,0,0,0,6000,3000,0
0,0,1,6800,224,-79,-47,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,47500,668,12,46,0,8,4,2,2,0,0,0,0,97100,50000,0
0,2,0,47250,961,517,305,2,1,1,0,0,0,0,0,0,200,200,0
0,0,1,56830,394,-20,-2,0,5,2,3,0,0,0,0,0,10500,5000,0
1,0,1,73160,654,155,46,0,1,0,1,0,0,0,0,0,3000,3000,0
1,0,1,34490,594,20,21,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3720,43,75,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,82460,154,-17,-16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,22810,508,-35,-7,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,9890,183,-29,-31,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,16820,244,-32,-39,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,314100,904,-41,-37,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,92450,777,15,24,0,4,1,2,1,0,0,0,0,27600,10000,0
1,0,1,28010,693,23,3,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,58100,1267,161,113,0,1,1,0,0,0,0,0,0,300,300,0
1,0,1,71650,1173,-53,-40,0,1,0,1,0,0,0,0,0,7000,7000,0
1,1,1,18850,587,4,23,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,15530,237,33,-6,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4120,67,-40,-59,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,34090,601,14,16,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,43740,1056,9,66,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10670,223,47,38,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,22710,481,191,166,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,17170,356,-46,-19,0,1,1,0,0,0,0,0,0,500,500,0
0,0,0,2440,104,-71,-61,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,72370,581,-79,-70,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,37670,488,19,-41,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3860,77,-38,12,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3020,29,-53,-40,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,20720,284,13,-11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4400,67,-64,-71,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,36910,455,6,-18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,12240,452,33,104,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,60730,797,110,1,0,2,1,1,0,0,0,0,0,3600,3000,0
1,0,1,32030,350,12,-22,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,22470,307,98,26,0,1,1,0,0,0,0,0,0,300,300,0
1,0,1,31800,585,-9,6,0,1,1,0,0,0,0,0,0,100,100,0
0,1,1,169370,644,-53,-45,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,14590,865,45,90,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4910,25,-58,-40,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,21060,242,-14,-42,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2360,16,-54,-71,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,21000,483,40,28,1,1,1,0,0,0,0,0,0,200,200,0
0,0,0,4190,25,22,-38,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,58850,679,113,-20,0,3,3,0,0,0,0,0,0,1300,800,1
0,2,1,151920,1132,255,71,1,2,1,0,1,0,0,0,0,20300,20000,0
0,0,1,26280,404,-13,-18,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,41060,555,30,27,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,8720,175,-48,-31,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,13360,383,-59,-61,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7120,227,-23,2,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,19040,50,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,763520,2079,5,36,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,29150,259,0,18,0,1,1,0,0,0,0,0,0,600,600,1
0,0,0,2920,20,-7,-50,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,394660,1764,-2,8,0,3,1,1,1,0,0,0,0,35900,30000,1
1,0,1,17320,586,-17,-6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,478520,1493,-1,-47,0,4,3,1,0,0,0,0,0,4300,3000,0
1,0,1,70980,1157,161,37,0,2,0,2,0,0,0,0,0,10000,6000,0
0,1,1,14770,241,-19,-24,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2260,17,-29,-58,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,348780,723,-23,4,0,1,1,0,0,0,0,0,0,300,300,0
1,0,1,26630,785,25,27,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,836500,2313,55,19,0,4,0,4,0,0,0,0,0,19000,9000,1
1,0,1,36870,579,163,119,0,1,0,1,0,0,0,0,0,5000,5000,0
0,0,0,4490,35,-78,-73,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,66510,215,93,50,1,1,1,0,0,0,0,0,0,300,300,0
0,0,0,251120,624,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4560,112,-63,-54,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5890,301,-43,-13,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,8450,121,-63,-70,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,31430,484,-10,-11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26800,94,-18,-49,0,1,0,1,0,0,0,0,0,3000,3000,0
0,0,0,10850,131,55,49,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,7220,218,-29,16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1330,54,-88,-76,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,11330,246,-9,-2,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,691310,1416,-14,-6,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,71540,608,80,-1,2,2,0,2,0,0,0,0,0,4000,2000,0
1,0,1,47840,594,106,27,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,480250,2368,-42,13,0,2,0,1,1,0,0,0,0,34000,30000,0
0,0,1,45940,702,67,45,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,34820,550,16,6,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,11190,245,10,31,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,19340,218,18,-19,0,1,0,1,0,0,0,0,0,3000,3000,0
0,1,0,29650,93,-51,-20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,182210,1766,63,63,0,6,1,5,0,0,0,0,0,17800,7000,0
1,1,0,20340,271,16,93,0,2,0,1,0,1,0,0,0,202000,200000,0
0,0,1,18370,486,18,72,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,72780,269,-48,-52,0,1,0,1,0,0,0,0,0,3000,3000,0
0,0,0,3510,27,-22,-35,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4720,26,73,-35,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,474770,1512,-32,-14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,23310,242,-2,-53,0,1,1,0,0,0,0,0,0,700,700,0
1,0,1,10220,408,-62,-14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,17050,404,-2,-30,0,1,1,0,0,0,0,0,0,700,700,0
0,0,1,86740,486,17,25,0,2,0,2,0,0,0,0,0,9000,7000,0
0,0,1,64920,690,103,7,0,1,0,1,0,0,0,0,0,1000,1000,0
0,0,1,44960,643,19,56,0,4,1,3,0,0,0,0,0,14400,9000,0
0,1,0,1020,10,-81,-82,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,42300,55,37,-10,0,1,0,1,0,0,0,0,0,4000,4000,0
0,1,1,10980,327,-16,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,55730,387,-89,-87,0,3,2,1,0,0,0,0,0,9600,8000,1
0,1,0,18400,46,-68,-60,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7340,213,-19,-28,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,59840,696,124,7,0,2,1,1,0,0,0,0,0,6300,6000,1
0,0,1,129190,278,47,67,0,4,1,3,0,0,0,0,0,13500,8000,0
0,0,1,259110,1409,-11,46,0,1,1,0,0,0,0,0,0,900,900,0
1,1,1,43780,529,168,84,0,1,0,1,0,0,0,0,0,1000,1000,0
0,0,0,2810,7,15,-82,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,70740,154,-50,-36,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,3590,203,-69,-60,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,26130,220,-46,-27,0,2,1,1,0,0,0,0,0,2200,2000,0
1,1,1,30220,592,6,-6,1,1,1,0,0,0,0,0,0,100,100,0
1,1,1,45680,1276,84,92,0,1,1,0,0,0,0,0,0,500,500,0
0,0,1,33560,590,194,111,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,107250,168,43,-8,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,14570,326,-8,-18,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,18490,451,-34,-4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1970,17,-14,-58,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,57010,535,144,14,0,1,1,0,0,0,0,0,0,600,600,0
1,1,1,26370,524,73,119,0,1,0,0,1,0,0,0,0,30000,30000,0
1,1,1,68970,624,71,94,0,5,2,2,1,0,0,0,0,34400,20000,1
0,2,0,24940,543,226,129,2,2,1,1,0,0,0,0,0,2500,2000,0
1,1,1,48950,744,67,53,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2570,10,18,-75,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,76490,1203,484,367,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2970,19,0,-52,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13610,262,46,-19,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,28360,781,7,68,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,33310,274,-30,-27,0,6,3,3,0,0,0,0,0,6800,3000,0
1,0,1,31770,231,2,-3,0,3,1,2,0,0,0,0,0,10400,8000,0
1,0,1,29500,794,119,106,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,21950,375,-24,-15,0,1,0,1,0,0,0,0,0,2000,2000,0
1,1,1,30150,691,13,52,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,44080,339,-22,11,0,2,1,1,0,0,0,0,0,3700,3000,0
0,0,0,26510,106,-55,-60,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4650,104,-62,-57,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,542890,1623,-51,-14,0,3,0,2,1,0,0,0,0,25000,20000,0
1,0,1,19640,302,-16,-36,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,16450,378,-48,-16,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,993080,3023,49,56,0,3,1,0,2,0,0,0,0,70800,40000,1
0,0,0,10100,23,-82,-75,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,833660,2493,22,32,0,4,2,2,0,0,0,0,0,11000,6000,0
0,0,1,178220,371,13,7,0,2,2,0,0,0,0,0,0,800,400,0
1,0,1,7340,166,-53,-54,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,22200,685,153,130,0,1,0,1,0,0,0,0,0,3000,3000,0
0,0,1,951410,1332,98,-7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7160,182,-13,-34,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,12900,201,-50,-59,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,15650,316,-52,-28,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16410,32,51,-20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3310,17,33,-58,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,114540,488,-23,0,0,2,0,2,0,0,0,0,0,8000,5000,0
0,1,1,25080,244,62,12,0,2,1,1,0,0,0,0,0,9500,9000,0
1,0,1,645750,2035,7,6,0,4,1,1,2,0,0,0,0,63800,40000,0
0,1,0,13060,81,96,-18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3610,154,-67,-55,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,9450,325,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,90650,2005,135,86,0,2,0,2,0,0,0,0,0,4000,3000,0
0,0,1,122640,979,10,21,0,6,4,2,0,0,0,0,0,9200,6000,1
1,1,1,93280,747,273,49,0,3,0,2,1,0,0,0,0,16000,10000,0
1,1,0,19640,556,-21,-11,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3380,262,-68,-30,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,211440,403,24,38,0,4,2,2,0,0,0,0,0,7300,4000,0
1,1,1,74960,1471,124,60,1,1,0,0,1,0,0,0,0,10000,10000,0
0,0,1,27870,238,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,17800,436,58,56,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5550,44,-31,-12,0,2,1,1,0,0,0,0,0,4300,4000,0
0,0,1,1256570,3289,86,88,0,3,2,1,0,0,0,0,0,6200,5000,0
0,0,1,20570,346,-7,-6,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2960,49,-62,-34,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,8210,351,-52,-37,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,41410,630,38,29,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,43730,832,10,35,2,0,0,0,0,0,0,0,0,0,0,0
0,0,1,298230,916,9,-2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13960,36,-85,-74,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,14070,504,25,81,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,22090,174,-47,-54,0,4,1,3,0,0,0,0,0,8800,5000,0
1,0,1,44980,597,45,19,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,690550,3915,28,29,0,3,1,1,1,0,0,0,0,34400,30000,1
0,0,1,620720,1789,17,23,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8750,47,-80,-75,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,45520,1214,177,164,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,936850,1737,24,17,0,2,1,1,0,0,0,0,0,2600,2000,0
0,0,1,42220,382,29,-9,0,1,0,1,0,0,0,0,0,8000,8000,0
0,0,1,23190,368,-22,-27,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,74570,308,-41,-35,0,2,0,2,0,0,0,0,0,4000,3000,0
0,0,1,61200,625,116,34,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6390,138,-29,-36,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,532290,2055,-4,-19,0,2,0,2,0,0,0,0,0,4000,2000,0
0,0,1,24100,197,16,-45,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,105160,284,34,66,0,1,0,1,0,0,0,0,0,6000,6000,0
1,0,0,5920,82,-94,-85,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,11390,233,-66,-55,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,54920,801,102,70,0,1,1,0,0,0,0,0,0,200,200,0
0,0,0,3430,23,27,-42,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,75890,1742,315,245,1,1,0,1,0,0,0,0,0,1000,1000,0
0,0,1,14580,308,-42,-38,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,60140,800,267,181,0,2,0,2,0,0,0,0,0,3000,2000,0
1,1,1,9090,511,-51,4,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,13120,19,-73,-81,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,4600,105,-63,-58,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,10920,136,58,-16,0,1,1,0,0,0,0,0,0,200,200,0
0,1,0,9350,44,-20,10,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,34360,604,40,44,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,84510,1049,87,51,1,1,1,0,0,0,0,0,0,200,200,0
0,1,0,7780,291,-17,-7,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,49410,74,-33,-69,0,2,0,2,0,0,0,0,0,6000,3000,0
1,1,1,25180,592,39,24,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,309010,983,15,38,1,2,1,1,0,0,0,0,0,1800,1000,0
0,1,1,38360,759,29,83,0,1,0,1,0,0,0,0,0,7000,7000,0
0,0,0,3530,27,30,-32,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4030,127,-13,48,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,8170,119,-20,-37,0,1,0,1,0,0,0,0,0,2000,2000,0
0,0,1,120690,150,-18,-43,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7370,110,-63,-46,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5770,45,-86,-89,0,1,0,1,0,0,0,0,0,2000,2000,0
0,0,0,1400,51,-88,-78,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,22820,311,-25,-51,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,15210,527,-64,-56,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,11740,278,-47,-25,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,32410,1205,252,295,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7290,185,-20,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,301550,922,32,66,0,1,0,1,0,0,0,0,0,3000,3000,0
0,1,1,15030,484,-5,22,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,22890,81,-63,-58,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,9860,324,7,46,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,20760,326,-32,-49,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,28500,446,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,11570,166,-46,-56,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,140090,380,-40,-46,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,59060,264,65,85,1,1,0,1,0,0,0,0,0,6000,6000,0
1,1,0,10110,531,-2,51,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,176830,1297,54,56,0,5,2,2,1,0,0,0,0,36200,30000,0
0,1,1,34230,551,15,33,0,1,0,1,0,0,0,0,0,2000,2000,0
1,1,1,24950,344,-7,-21,0,1,1,0,0,0,0,0,0,300,300,0
0,1,1,197620,406,19,-16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32070,138,-36,-23,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,16380,736,63,112,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,9360,157,-69,-68,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,32180,934,44,57,0,1,1,0,0,0,0,0,0,400,400,0
0,0,1,28350,467,-19,-15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,14650,325,-56,-40,0,1,1,0,0,0,0,0,0,300,300,0
0,0,1,373180,1246,-32,-14,0,1,0,1,0,0,0,0,0,2000,2000,0
0,0,1,13830,145,-58,-51,0,3,2,1,0,0,0,0,0,3900,3000,0
0,1,1,21520,477,-32,-5,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,35940,609,28,-6,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,37270,293,-31,-23,0,3,1,2,0,0,0,0,0,6200,4000,0
1,0,1,206610,1421,-7,1,0,2,1,1,0,0,0,0,0,4200,4000,1
0,0,0,8390,33,262,-65,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,22840,842,146,311,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1650,46,-37,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,64990,802,77,32,0,1,0,1,0,0,0,0,0,4000,4000,0
0,0,1,716630,1677,-8,14,0,2,2,0,0,0,0,0,0,700,500,0
0,1,1,56350,999,26,19,0,2,2,0,0,0,0,0,0,1000,800,0
0,0,1,23170,348,-18,-25,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8380,234,-9,6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8810,262,-27,6,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,32600,880,224,153,0,2,1,0,1,0,0,0,0,60500,60000,0
1,0,1,29370,694,0,40,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,121870,935,-15,-26,0,2,2,0,0,0,0,0,0,900,500,0
1,0,1,5890,166,-60,-56,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,446210,1030,-40,-32,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,44600,591,64,75,0,1,0,1,0,0,0,0,0,2000,2000,0
1,0,1,347400,1684,-28,-22,0,2,0,1,1,0,0,0,0,31000,30000,0
0,1,1,148160,1282,1,0,0,2,2,0,0,0,0,0,0,1300,900,0
1,1,1,54860,989,233,115,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,12270,24,-52,-62,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,2600,116,-76,-40,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6330,327,-33,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,118860,1122,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,285750,791,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,23220,112,-53,-45,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,9710,248,-72,-57,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5310,49,-88,-89,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,21780,944,136,209,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,10130,133,-67,-32,0,1,0,1,0,0,0,0,0,2000,2000,0
1,0,1,44330,485,27,-10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,28500,337,-26,-22,0,1,1,0,0,0,0,0,0,400,400,0
1,1,1,45330,648,72,40,1,2,2,0,0,0,0,0,0,900,600,1
1,0,1,21660,433,-30,-14,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,14000,286,-59,-48,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,23040,392,-10,-22,0,0,0,0,0,0,0,0,0,0,0,0
