height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,class
7,4,28,0.571,0.393,0.679,3.67,11,19,3,1
3,59,177,19.667,0.475,0.475,84.0,84,84,1,2
7,7,49,1.0,0.286,0.633,1.56,14,31,9,1
14,17,238,1.214,0.113,0.387,1.8,27,92,15,5
16,356,5696,22.25,0.377,0.576,5.8,2150,3279,371,1
6,36,216,6.0,0.495,0.995,1.91,107,215,56,1
7,61,427,8.714,0.321,0.667,1.9,137,285,72,1
7,49,343,7.0,0.318,0.612,1.91,109,210,57,1
8,16,128,2.0,0.516,1.0,2.54,66,128,26,1
10,13,130,1.3,0.231,0.8,1.76,30,104,17,1
11,122,1342,11.091,0.256,0.656,1.94,344,881,177,1
8,240,1920,30.0,0.194,0.515,1.34,373,988,279,1
8,47,376,5.875,0.266,0.604,1.56,100,227,64,1
9,91,819,10.111,0.233,0.789,1.71,191,646,112,1
14,359,5026,25.643,0.368,0.615,4.56,1848,3093,405,1
8,1,8,0.125,1.0,1.0,8.0,8,8,1,4
14,183,2562,13.071,0.39,0.681,4.87,998,1745,205,1
178,140,24920,0.787,0.574,0.649,21.52,14292,16177,664,3
8,8,64,1.0,0.219,0.875,1.56,14,56,9,1
7,43,301,6.143,0.249,0.807,1.29,75,243,58,1
6,81,486,13.5,0.282,0.932,1.34,137,453,102,1
6,7,42,1.167,0.405,0.881,4.25,17,37,4,1
11,189,2079,17.182,0.174,0.613,1.41,361,1275,256,1
2,19,38,9.5,0.237,1.0,1.8,9,38,5,1
9,80,720,8.889,0.333,0.914,2.09,240,658,115,1
8,510,4080,63.75,0.144,0.531,1.32,586,2166,444,1
10,15,150,1.5,0.247,0.72,1.61,37,108,23,1
9,19,171,2.111,0.269,0.643,1.35,46,110,34,1
8,39,312,4.875,0.282,0.747,2.0,88,233,44,1
6,59,354,9.833,0.268,0.692,1.27,95,245,75,1
8,5,40,0.625,0.525,1.0,3.0,21,40,7,1
5,98,490,19.6,0.341,0.639,2.14,167,313,78,1
7,13,91,1.857,0.308,0.978,1.56,28,89,18,1
9,24,216,2.667,0.213,0.468,1.28,46,101,36,1
6,12,72,2.0,0.375,0.944,1.5,27,68,18,1
11,251,2761,22.818,0.355,0.743,2.93,979,2052,334,1
5,4,20,0.8,0.35,0.85,1.75,7,17,4,1
7,11,77,1.571,0.39,0.766,1.76,30,59,17,1
9,11,99,1.222,0.222,0.737,1.29,22,73,17,1
9,46,414,5.111,0.242,0.737,1.47,100,305,68,1
8,29,232,3.625,0.207,0.651,1.6,48,151,30,1
9,185,1665,20.556,0.417,0.786,3.13,694,1309,222,1
13,159,2067,12.231,0.412,0.627,4.81,852,1296,177,1
8,59,472,7.375,0.292,0.888,1.82,138,419,76,1
24,282,6768,11.75,0.443,0.878,7.8,2995,5944,384,1
5,14,70,2.8,0.329,0.5,2.56,23,35,9,1
10,38,380,3.8,0.426,0.947,3.12,162,360,52,1
9,78,702,8.667,0.329,0.896,2.1,231,629,110,1
8,20,160,2.5,0.525,0.938,3.5,84,150,24,1
7,11,77,1.571,0.299,0.649,1.77,23,50,13,1
2,19,38,9.5,0.184,0.553,3.5,7,21,2,1
5,38,190,7.6,0.426,0.989,1.42,81,188,57,1
12,497,5964,41.417,0.269,0.594,2.44,1605,3544,658,1
9,48,432,5.333,0.257,0.738,1.41,111,319,79,1
9,64,576,7.111,0.299,0.97,1.81,172,559,95,1
10,37,370,3.7,0.33,0.897,2.0,122,332,61,1
9,36,324,4.0,0.552,0.926,3.51,179,300,51,1
34,114,3876,3.353,0.105,0.301,2.59,406,1166,157,1
9,30,270,3.333,0.285,0.6,1.51,77,162,51,1
9,18,162,2.0,0.241,0.981,1.44,39,159,27,1
48,402,19296,8.375,0.055,0.094,4.13,1058,1814,256,5
11,8,88,0.727,0.58,1.0,5.1,51,88,10,1
8,23,184,2.875,0.359,0.94,1.65,66,173,40,1
7,24,168,3.429,0.101,0.298,1.89,17,50,9,5
8,30,240,3.75,0.363,0.85,2.29,87,204,38,1
10,94,940,9.4,0.25,0.721,1.7,235,678,138,1
7,20,140,2.857,0.25,0.593,1.35,35,83,26,1
6,97,582,16.167,0.266,0.72,1.82,155,419,85,1
7,3,21,0.429,0.571,1.0,4.0,12,21,3,1
8,22,176,2.75,0.398,0.79,2.59,70,139,27,1
7,11,77,1.571,0.234,0.935,1.64,18,72,11,1
9,21,189,2.333,0.354,0.878,2.68,67,166,25,1
8,10,80,1.25,0.45,0.988,1.71,36,79,21,1
1,249,249,249.0,0.173,1.0,1.02,43,249,42,1
14,12,168,0.857,0.429,0.732,6.55,72,123,11,1
9,349,3141,38.778,0.125,0.453,1.29,394,1422,306,1
9,36,324,4.0,0.549,0.914,3.3,178,296,54,1
14,402,5628,28.714,0.399,0.631,4.75,2248,3554,473,1
11,100,1100,9.091,0.269,0.765,1.9,296,842,156,1
12,117,1404,9.75,0.251,0.635,1.86,353,891,190,1
7,5,35,0.714,0.429,0.886,2.5,15,31,6,1
38,96,3648,2.526,0.431,0.836,3.29,1574,3051,478,1
6,71,426,11.833,0.131,0.784,1.3,56,334,43,1
4,25,100,6.25,0.28,0.71,1.33,28,71,21,1
9,20,180,2.222,0.55,0.733,9.9,99,132,10,1
8,10,80,1.25,0.313,0.675,1.92,25,54,13,1
12,271,3252,22.583,0.248,0.559,1.86,805,1818,433,1
10,34,340,3.4,0.321,0.853,2.02,109,290,54,1
11,302,3322,27.455,0.379,0.804,2.81,1260,2670,448,1
7,11,77,1.571,0.299,0.987,1.35,23,76,17,1
7,8,56,1.143,0.393,0.75,2.0,22,42,11,1
1,172,172,172.0,0.465,1.0,1.04,80,172,77,2
11,19,209,1.727,0.579,0.957,7.56,121,200,16,1
5,53,265,10.6,0.223,0.611,1.28,59,162,46,1
9,33,297,3.667,0.33,0.845,1.81,98,251,54,1
10,271,2710,27.1,0.267,0.698,1.96,724,1892,369,1
9,25,225,2.778,0.249,0.911,1.51,56,205,37,1
9,42,378,4.667,0.235,0.603,1.37,89,228,65,1
14,116,1624,8.286,0.27,0.649,2.12,439,1054,207,1
7,36,252,5.143,0.262,0.671,1.27,66,169,52,1
6,5,30,0.833,0.233,0.633,1.75,7,19,4,5
8,83,664,10.375,0.437,0.866,2.52,290,575,115,1
9,22,198,2.444,0.389,0.843,1.93,77,167,40,1
8,170,1360,21.25,0.277,0.89,1.6,377,1210,236,1
5,3,15,0.6,0.6,0.933,3.0,9,14,3,1
7,4,28,0.571,0.536,1.0,5.0,15,28,3,1
11,26,286,2.364,0.297,0.941,2.02,85,269,42,1
1,70,70,70.0,0.943,1.0,22.0,66,70,3,2
7,6,42,0.857,0.286,0.857,1.71,12,36,7,1
9,168,1512,18.667,0.315,0.697,2.15,476,1054,221,1
8,7,56,0.875,0.429,1.0,2.18,24,56,11,1
10,100,1000,10.0,0.436,0.91,2.53,436,910,172,1
10,240,2400,24.0,0.383,0.821,2.75,919,1971,334,1
11,79,869,7.182,0.342,0.841,2.2,297,731,135,1
7,51,357,7.286,0.283,0.91,1.35,101,325,75,1
8,275,2200,34.375,0.209,0.737,1.31,460,1621,351,1
7,193,1351,27.571,0.206,0.813,1.37,278,1099,203,1
7,8,56,1.143,0.286,0.732,1.78,16,41,9,1
5,13,65,2.6,0.4,1.0,1.18,26,65,22,1
66,3,198,0.045,0.657,0.909,2.6,130,180,50,4
11,184,2024,16.727,0.455,0.76,4.72,920,1539,195,1
3,304,912,101.33,0.555,0.686,42.17,506,626,12,2
6,11,66,1.833,0.197,0.848,1.3,13,56,10,1
7,14,98,2.0,0.357,0.939,1.84,35,92,19,1
9,268,2412,29.778,0.183,0.686,1.29,441,1654,341,1
6,3,18,0.5,0.5,0.944,2.25,9,17,4,1
8,69,552,8.625,0.216,0.643,1.43,119,355,83,1
10,41,410,4.1,0.312,0.734,1.94,128,301,66,1
9,174,1566,19.333,0.15,0.738,1.22,235,1156,193,1
11,168,1848,15.273,0.234,0.723,1.55,432,1337,279,1
28,333,9324,11.893,0.351,0.65,4.55,3270,6057,718,1
7,26,182,3.714,0.352,1.0,1.36,64,182,47,1
9,172,1548,19.111,0.353,0.799,2.43,546,1237,225,1
9,81,729,9.0,0.348,0.927,2.21,254,676,115,1
7,34,238,4.857,0.252,1.0,1.43,60,238,42,1
11,19,209,1.727,0.598,0.947,7.35,125,198,17,1
14,399,5586,28.5,0.383,0.593,5.04,2142,3315,425,1
11,11,121,1.0,0.388,0.818,2.24,47,99,21,1
38,410,15580,10.789,0.279,0.696,2.39,4341,10849,1815,1
7,19,133,2.714,0.451,0.97,2.73,60,129,22,1
10,9,90,0.9,0.344,0.889,2.82,31,80,11,1
10,62,620,6.2,0.265,0.656,2.19,164,407,75,1
17,266,4522,15.647,0.921,1.0,12.82,4167,4522,325,1
5,94,470,18.8,0.313,0.751,1.91,147,353,77,1
7,21,147,3.0,0.286,0.857,1.35,42,126,31,1
1,14,14,14.0,0.5,1.0,2.33,7,14,3,2
1,14,14,14.0,0.929,1.0,13.0,13,14,1,2
14,320,4480,22.857,0.354,0.585,4.46,1584,2621,355,1
9,39,351,4.333,0.368,0.729,2.58,129,256,50,1
17,9,153,0.529,0.209,0.497,1.88,32,76,17,5
2,50,100,25.0,0.46,0.51,15.33,46,51,3,2
7,35,245,5.0,0.302,0.939,1.48,74,230,50,1
8,7,56,0.875,0.357,0.964,1.82,20,54,11,1
7,6,42,0.857,0.214,0.286,9.0,9,12,1,1
7,205,1435,29.286,0.109,0.573,1.26,156,822,124,1
9,18,162,2.0,0.327,0.765,1.83,53,124,29,1
9,219,1971,24.333,0.109,0.538,1.43,215,1060,150,1
9,137,1233,15.222,0.235,0.693,1.7,290,854,171,1
9,21,189,2.333,0.497,0.958,3.62,94,181,26,1
4,115,460,28.75,0.426,0.487,17.82,196,224,11,2
11,84,924,7.636,0.279,0.679,2.35,258,627,110,1
1,107,107,107.0,0.869,1.0,18.6,93,107,5,2
2,18,36,9.0,0.806,0.833,29.0,29,30,1,2
12,66,792,5.5,0.402,0.78,3.03,318,618,105,1
11,22,242,2.0,0.624,0.88,9.44,151,213,16,1
6,50,300,8.333,0.327,0.777,2.0,98,233,49,1
7,92,644,13.143,0.309,0.896,1.88,199,577,106,1
3,90,270,30.0,0.511,0.907,2.34,138,245,59,1
16,424,6784,26.5,0.371,0.563,5.34,2514,3820,471,1
10,215,2150,21.5,0.133,0.464,1.2,287,997,239,1
6,20,120,3.333,0.317,0.983,1.52,38,118,25,1
5,19,95,3.8,0.316,0.916,1.5,30,87,20,1
17,171,2907,10.059,0.208,0.422,2.42,606,1226,250,1
7,19,133,2.714,0.286,0.632,1.65,38,84,23,1
1,379,379,379.0,0.963,1.0,60.83,365,379,6,2
9,38,342,4.222,0.444,0.898,2.71,152,307,56,1
5,5,25,1.0,0.52,1.0,2.17,13,25,6,1
6,43,258,7.167,0.337,0.969,1.67,87,250,52,1
9,533,4797,59.222,0.166,0.803,1.3,797,3853,612,1
8,36,288,4.5,0.458,0.958,2.06,132,276,64,1
8,24,192,3.0,0.328,0.625,1.75,63,120,36,1
7,13,91,1.857,0.286,0.989,1.73,26,90,15,1
8,16,128,2.0,0.453,0.68,2.9,58,87,20,1
9,22,198,2.444,0.288,0.818,2.48,57,162,23,1
23,132,3036,5.739,0.95,1.0,20.76,2885,3036,139,1
7,13,91,1.857,0.374,0.978,1.79,34,89,19,1
2,20,40,10.0,0.675,0.675,27.0,27,27,1,2
11,195,2145,17.727,0.358,0.781,3.0,768,1676,256,1
9,15,135,1.667,0.178,0.556,1.6,24,75,15,1
25,84,2100,3.36,0.443,0.82,8.45,930,1722,110,1
14,301,4214,21.5,0.257,0.564,2.37,1084,2378,458,1
16,367,5872,22.938,0.385,0.575,5.29,2258,3377,427,1
9,369,3321,41.0,0.329,0.639,2.67,1094,2122,409,1
8,7,56,0.875,0.429,1.0,2.67,24,56,9,1
8,49,392,6.125,0.406,0.742,1.81,159,291,88,1
10,98,980,9.8,0.379,0.835,2.22,371,818,167,1
8,43,344,5.375,0.34,0.892,1.83,117,307,64,1
4,17,68,4.25,0.309,0.559,3.5,21,38,6,1
12,40,480,3.333,0.46,0.592,7.62,221,284,29,1
6,62,372,10.333,0.234,0.852,1.36,87,317,64,1
8,29,232,3.625,0.384,0.884,2.07,89,205,43,1
14,300,4200,21.429,0.263,0.607,2.39,1106,2550,462,1
11,75,825,6.818,0.27,0.679,2.08,223,560,107,1
11,63,693,5.727,0.413,0.804,3.08,286,557,93,1
17,22,374,1.294,0.409,0.757,4.5,153,283,34,1
10,16,160,1.6,0.425,0.794,7.56,68,127,9,1
7,20,140,2.857,0.421,0.829,2.46,59,116,24,1
14,284,3976,20.286,0.236,0.698,2.24,938,2777,419,1
10,398,3980,39.8,0.342,0.745,2.44,1361,2965,557,1
7,23,161,3.286,0.447,1.0,1.95,72,161,37,1
10,48,480,4.8,0.36,0.863,2.16,173,414,80,1
7,11,77,1.571,0.351,0.961,1.35,27,74,20,1
5,4,20,0.8,0.4,0.7,2.67,8,14,3,1
8,36,288,4.5,0.427,0.924,1.98,123,266,62,1
6,184,1104,30.667,0.323,0.752,1.99,357,830,179,1
10,17,170,1.7,0.535,0.853,7.58,91,145,12,1
9,202,1818,22.444,0.087,0.254,1.3,158,462,122,1
21,68,1428,3.238,0.052,0.109,5.69,74,156,13,5
7,41,287,5.857,0.307,0.808,1.52,88,232,58,1
8,36,288,4.5,0.559,0.944,3.04,161,272,53,1
8,20,160,2.5,0.263,0.613,2.0,42,98,21,1
7,63,441,9.0,0.333,0.971,1.99,147,428,74,1
10,122,1220,12.2,0.273,0.54,2.03,333,659,164,1
59,84,4956,1.424,0.659,0.71,148.36,3264,3517,22,1
9,99,891,11.0,0.21,0.778,1.39,187,693,135,1
8,10,80,1.25,0.35,0.763,1.75,28,61,16,1
10,197,1970,19.7,0.144,0.589,1.25,284,1160,228,1
8,23,184,2.875,0.239,0.554,1.76,44,102,25,1
14,419,5866,29.929,0.373,0.603,4.51,2188,3535,485,1
1,14,14,14.0,1.0,1.0,14.0,14,14,1,2
10,44,440,4.4,0.318,0.87,1.75,140,383,80,1
20,32,640,1.6,0.43,0.555,21.15,275,355,13,1
8,55,440,6.875,0.243,0.657,1.39,107,289,77,1
8,16,128,2.0,0.328,0.969,1.91,42,124,22,1
5,13,65,2.6,0.154,0.662,10.0,10,43,1,1
6,21,126,3.5,0.238,0.738,1.58,30,93,19,1
7,1,7,0.143,1.0,1.0,7.0,7,7,1,4
8,525,4200,65.625,0.095,0.444,1.34,398,1865,297,1
10,64,640,6.4,0.439,0.889,2.58,281,569,109,1
12,22,264,1.833,0.621,0.788,9.65,164,208,17,1
1,95,95,95.0,1.0,1.0,95.0,95,95,1,2
8,121,968,15.125,0.431,0.98,3.11,417,949,134,1
7,7,49,1.0,0.327,0.898,2.29,16,44,7,1
9,172,1548,19.111,0.171,0.731,1.31,265,1131,202,1
5,32,160,6.4,0.431,0.988,1.47,69,158,47,1
8,8,64,1.0,0.5,1.0,2.91,32,64,11,1
8,25,200,3.125,0.515,0.815,2.64,103,163,39,1
12,2,24,0.167,0.625,0.667,15.0,15,16,1,4
8,27,216,3.375,0.282,0.87,1.36,61,188,45,1
9,152,1368,16.889,0.379,0.765,2.77,518,1047,187,1
9,43,387,4.778,0.377,0.922,2.25,146,357,65,1
12,168,2016,14.0,0.255,0.719,2.1,515,1449,245,1
6,7,42,1.167,0.429,0.881,3.6,18,37,5,1
9,331,2979,36.778,0.126,0.527,1.21,374,1570,308,1
1,54,54,54.0,0.944,1.0,17.0,51,54,3,2
1,104,104,104.0,0.971,1.0,50.5,101,104,2,2
8,36,288,4.5,0.299,0.531,2.21,86,153,39,1
8,52,416,6.5,0.325,0.877,1.75,135,365,77,1
10,37,370,3.7,0.324,0.692,1.85,120,256,65,1
6,96,576,16.0,0.217,0.797,1.45,125,459,86,1
10,81,810,8.1,0.279,0.81,2.11,226,656,107,1
7,34,238,4.857,0.273,0.761,1.48,65,181,44,1
15,154,2310,10.267,0.423,0.704,5.84,976,1626,167,1
34,25,850,0.735,0.256,0.534,2.06,218,454,106,5
13,104,1352,8.0,0.246,0.699,4.05,332,945,82,1
6,32,192,5.333,0.417,0.964,2.11,80,185,38,1
14,340,4760,24.286,0.259,0.592,2.45,1232,2819,503,1
11,357,3927,32.455,0.215,0.823,1.55,845,3232,546,1
4,10,40,2.5,0.6,0.8,4.0,24,32,6,1
9,35,315,3.889,0.362,0.825,1.97,114,260,58,1
3,54,162,18.0,0.364,0.519,8.43,59,84,7,2
8,21,168,2.625,0.363,0.774,1.69,61,130,36,1
12,73,876,6.083,0.257,0.591,2.14,225,518,105,1
12,72,864,6.0,0.638,0.918,6.12,551,793,90,1
3,4,12,1.333,0.917,0.917,11.0,11,11,1,1
5,39,195,7.8,0.395,0.826,3.67,77,161,21,1
7,13,91,1.857,0.264,0.648,1.41,24,59,17,1
11,57,627,5.182,0.295,0.719,2.47,185,451,75,1
9,97,873,10.778,0.466,0.973,2.42,407,849,168,1
6,32,192,5.333,0.286,0.76,1.41,55,146,39,1
8,43,344,5.375,0.326,0.75,1.81,112,258,62,1
8,22,176,2.75,0.324,0.909,1.78,57,160,32,1
28,32,896,1.143,0.501,0.744,7.02,449,667,64,1
16,393,6288,24.563,0.341,0.653,5.13,2145,4103,418,1
8,16,128,2.0,0.461,0.93,2.57,59,119,23,1
9,69,621,7.667,0.209,0.808,1.38,130,502,94,1
54,1,54,0.019,1.0,1.0,54.0,54,54,1,4
8,29,232,3.625,0.453,0.996,2.1,105,231,50,1
5,203,1015,40.6,0.239,0.859,1.3,243,872,187,1
8,15,120,1.875,0.417,0.925,2.17,50,111,23,1
16,391,6256,24.438,0.401,0.674,5.26,2508,4219,477,1
7,56,392,8.0,0.143,0.401,1.56,56,157,36,1
7,27,189,3.857,0.37,0.841,1.79,70,159,39,1
8,535,4280,66.875,0.171,0.697,1.27,731,2984,575,1
1,10,10,10.0,0.9,1.0,9.0,9,10,1,2
1,35,35,35.0,0.2,1.0,1.17,7,35,6,1
30,60,1800,2.0,0.154,0.457,1.85,278,823,150,5
10,176,1760,17.6,0.257,0.583,1.72,452,1026,263,1
8,59,472,7.375,0.206,0.691,3.13,97,326,31,1
9,534,4806,59.333,0.184,0.733,1.34,884,3524,661,1
7,60,420,8.571,0.286,0.886,1.5,120,372,80,1
9,108,972,12.0,0.389,0.88,2.22,378,855,170,1
7,31,217,4.429,0.382,0.811,1.84,83,176,45,1
1,180,180,180.0,0.983,1.0,88.5,177,180,2,2
11,23,253,2.091,0.415,0.858,3.5,105,217,30,1
12,20,240,1.667,0.525,0.854,9.0,126,205,14,1
6,16,96,2.667,0.49,0.938,2.14,47,90,22,1
8,35,280,4.375,0.382,1.0,2.02,107,280,53,1
9,54,486,6.0,0.391,0.817,1.98,190,397,96,1
10,262,2620,26.2,0.19,0.601,1.32,499,1575,377,1
9,24,216,2.667,0.218,0.588,1.38,47,127,34,1
11,12,132,1.091,0.5,0.841,4.13,66,111,16,1
17,398,6766,23.412,0.32,0.608,5.3,2162,4117,408,1
10,43,430,4.3,0.256,0.707,1.8,110,304,61,1
9,20,180,2.222,0.361,0.7,2.32,65,126,28,1
7,41,287,5.857,0.254,0.697,1.43,73,200,51,1
9,81,729,9.0,0.322,0.819,2.22,235,597,106,1
8,13,104,1.625,0.442,0.981,2.0,46,102,23,1
9,333,2997,37.0,0.237,0.671,1.57,711,2011,452,1
11,272,2992,24.727,0.26,0.681,1.82,778,2038,428,1
7,6,42,0.857,0.5,1.0,2.33,21,42,9,1
8,37,296,4.625,0.375,0.922,1.61,111,273,69,1
8,38,304,4.75,0.401,0.747,2.65,122,227,46,1
10,511,5110,51.1,0.161,0.634,1.43,822,3238,575,1
7,33,231,4.714,0.351,0.957,1.45,81,221,56,1
5,88,440,17.6,0.364,0.775,1.67,160,341,96,1
8,8,64,1.0,0.516,1.0,2.54,33,64,13,1
7,46,322,6.571,0.416,0.776,2.63,134,250,51,1
7,115,805,16.429,0.273,0.704,1.72,220,567,128,1
10,271,2710,27.1,0.251,0.754,1.88,679,2044,362,1
7,31,217,4.429,0.415,0.783,2.31,90,170,39,1
7,16,112,2.286,0.295,0.92,1.18,33,103,28,1
8,272,2176,34.0,0.197,0.629,1.38,428,1369,310,1
8,242,1936,30.25,0.171,0.409,1.45,331,792,228,1
7,43,301,6.143,0.243,0.807,3.48,73,243,21,1
16,181,2896,11.313,0.4,0.759,5.1,1157,2198,227,1
8,27,216,3.375,0.343,0.778,1.76,74,168,42,1
11,83,913,7.545,0.274,0.9,1.71,250,822,146,1
9,222,1998,24.667,0.202,0.711,1.52,403,1421,266,1
17,2,34,0.118,0.706,0.706,24.0,24,24,1,4
8,21,168,2.625,0.411,0.994,2.56,69,167,27,1
9,42,378,4.667,0.312,0.889,1.97,118,336,60,1
5,7,35,1.4,0.2,0.314,7.0,7,11,1,2
8,162,1296,20.25,0.204,0.412,3.12,265,534,85,1
10,2,20,0.2,0.55,0.6,11.0,11,12,1,2
9,85,765,9.444,0.308,0.744,1.95,236,569,121,1
8,36,288,4.5,0.427,1.0,2.05,123,288,60,1
8,5,40,0.625,0.375,0.95,1.67,15,38,9,1
9,353,3177,39.222,0.187,0.634,1.45,594,2013,411,1
9,18,162,2.0,0.259,0.71,1.56,42,115,27,1
8,75,600,9.375,0.373,0.955,1.95,224,573,115,1
5,16,80,3.2,0.425,1.0,1.36,34,80,25,1
8,69,552,8.625,0.279,0.687,1.5,154,379,103,1
7,16,112,2.286,0.42,0.768,2.14,47,86,22,1
8,13,104,1.625,0.587,0.837,4.69,61,87,13,1
9,43,387,4.778,0.388,0.886,2.73,150,343,55,1
7,33,231,4.714,0.364,0.753,1.68,84,174,50,1
8,19,152,2.375,0.388,0.664,2.19,59,101,27,1
12,26,312,2.167,0.224,0.907,1.63,70,283,43,1
7,35,245,5.0,0.494,1.0,2.2,121,245,55,1
17,389,6613,22.882,0.344,0.678,5.0,2273,4481,455,1
1,67,67,67.0,0.985,1.0,66.0,66,67,1,2
13,239,3107,18.385,0.239,0.615,2.16,742,1912,343,1
8,18,144,2.25,0.354,0.757,1.65,51,109,31,1
5,58,290,11.6,0.09,0.259,1.18,26,75,22,1
8,23,184,2.875,0.321,0.897,1.51,59,165,39,1
10,41,410,4.1,0.302,0.69,2.07,124,283,60,1
16,376,6016,23.5,0.371,0.58,5.57,2232,3490,401,1
8,59,472,7.375,0.186,0.672,1.49,88,317,59,1
5,128,640,25.6,0.759,0.764,162.0,486,489,3,2
9,207,1863,23.0,0.177,0.632,1.29,330,1178,255,1
8,82,656,10.25,0.434,0.75,2.91,285,492,98,1
54,1,54,0.019,1.0,1.0,54.0,54,54,1,4
5,17,85,3.4,0.576,0.953,2.33,49,81,21,1
4,108,432,27.0,0.778,0.826,56.0,336,357,6,2
8,180,1440,22.5,0.371,0.832,2.32,534,1198,230,1
12,8,96,0.667,0.302,1.0,2.9,29,96,10,1
1,13,13,13.0,0.769,1.0,5.0,10,13,2,1
15,342,5130,22.8,0.24,0.548,2.49,1232,2810,495,1
8,31,248,3.875,0.371,0.782,2.0,92,194,46,1
10,18,180,1.8,0.522,0.772,8.55,94,139,11,1
7,133,931,19.0,0.211,0.559,1.75,196,520,112,1
7,38,266,5.429,0.414,0.846,2.44,110,225,45,1
12,10,120,0.833,0.442,0.792,5.3,53,95,10,1
10,97,970,9.7,0.423,0.832,2.48,410,807,165,1
10,327,3270,32.7,0.379,0.767,2.75,1239,2508,450,1
86,67,5762,0.779,0.164,0.935,2.37,947,5386,399,5
4,253,1012,63.25,0.129,0.66,1.41,131,668,93,1
6,6,36,1.0,0.361,0.778,1.63,13,28,8,1
7,17,119,2.429,0.412,0.933,2.72,49,111,18,1
4,96,384,24.0,0.417,0.753,2.19,160,289,73,1
12,69,828,5.75,0.407,0.833,3.15,337,690,107,1
5,20,100,4.0,0.47,0.73,2.35,47,73,20,1
10,272,2720,27.2,0.279,0.789,1.98,758,2147,382,1
1,148,148,148.0,0.959,1.0,47.33,142,148,3,2
6,4,24,0.667,0.458,1.0,2.2,11,24,5,1
9,310,2790,34.444,0.17,0.792,1.27,475,2211,375,1
4,6,24,1.5,0.333,0.792,2.0,8,19,4,1
13,409,5317,31.462,0.267,0.582,2.23,1421,3095,637,1
