height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,class
5,7,35,1.4,0.4,0.657,2.33,14,23,6,1
5,4,20,0.8,0.65,0.85,3.25,13,17,4,1
8,117,936,14.625,0.201,0.698,1.45,188,653,130,1
24,177,4248,7.375,0.508,0.927,8.05,2157,3939,268,1
6,21,126,3.5,0.198,0.444,1.67,25,56,15,4
11,193,2123,17.545,0.243,0.683,1.59,516,1451,325,1
6,24,144,4.0,0.257,0.771,1.42,37,111,26,1
12,8,96,0.667,0.438,0.51,42.0,42,49,1,1
9,535,4815,59.444,0.156,0.688,1.35,752,3312,555,1
13,188,2444,14.462,0.188,0.71,1.67,460,1736,275,1
8,40,320,5.0,0.347,0.913,1.63,111,292,68,1
9,64,576,7.111,0.491,0.984,2.57,283,567,110,1
7,215,1505,30.714,0.548,0.997,3.35,824,1500,246,1
14,38,532,2.714,0.244,0.489,2.95,130,260,44,1
8,35,280,4.375,0.396,0.986,1.88,111,276,59,1
11,156,1716,14.182,0.224,0.71,1.52,385,1219,253,1
1,49,49,49.0,0.286,1.0,7.0,14,49,2,1
9,21,189,2.333,0.317,0.778,2.61,60,147,23,1
9,44,396,4.889,0.24,0.775,1.42,95,307,67,1
9,9,81,1.0,0.272,0.753,1.38,22,61,16,1
9,80,720,8.889,0.304,0.838,1.8,219,603,122,1
8,62,496,7.75,0.296,0.869,1.81,147,431,81,1
7,11,77,1.571,0.403,0.974,1.48,31,75,21,1
7,19,133,2.714,0.398,0.977,1.77,53,130,30,1
6,96,576,16.0,0.309,0.925,1.73,178,533,103,1
7,58,406,8.286,0.212,0.842,2.26,86,342,38,1
9,510,4590,56.667,0.148,0.537,1.33,681,2465,513,1
7,28,196,4.0,0.337,0.99,2.13,66,194,31,1
2,536,1072,268.0,0.537,0.622,24.0,576,667,24,2
10,19,190,1.9,0.363,0.837,2.46,69,159,28,1
12,45,540,3.75,0.467,0.694,6.63,252,375,38,1
7,100,700,14.286,0.279,0.98,1.63,195,686,120,1
8,25,200,3.125,0.385,0.615,2.75,77,123,28,1
3,9,27,3.0,0.296,1.0,1.33,8,27,6,1
10,9,90,0.9,0.522,0.656,9.4,47,59,5,1
7,69,483,9.857,0.188,0.754,1.28,91,364,71,1
8,33,264,4.125,0.436,0.886,1.89,115,234,61,1
9,508,4572,56.444,0.128,0.53,1.27,587,2425,461,1
8,40,320,5.0,0.281,0.872,1.45,90,279,62,1
5,9,45,1.8,0.333,1.0,1.88,15,45,8,1
24,186,4464,7.75,0.505,0.989,7.4,2256,4413,305,1
9,55,495,6.111,0.255,0.697,1.38,126,345,91,1
11,101,1111,9.182,0.267,0.849,1.72,297,943,173,1
11,80,880,7.273,0.492,0.882,4.98,433,776,87,1
6,13,78,2.167,0.359,1.0,1.87,28,78,15,1
10,413,4130,41.3,0.315,0.731,2.47,1302,3018,527,1
11,272,2992,24.727,0.275,0.743,2.1,824,2222,392,1
1,57,57,57.0,0.456,1.0,3.71,26,57,7,2
1,32,32,32.0,0.719,1.0,5.75,23,32,4,2
1,145,145,145.0,0.972,1.0,35.25,141,145,4,2
6,10,60,1.667,0.267,0.55,1.78,16,33,9,1
9,17,153,1.889,0.523,0.869,7.27,80,133,11,1
6,45,270,7.5,0.456,0.967,1.64,123,261,75,1
5,56,280,11.2,0.121,0.471,1.31,34,132,26,1
6,5,30,0.833,0.367,0.867,2.75,11,26,4,1
7,26,182,3.714,0.269,0.929,1.23,49,169,40,1
13,213,2769,16.385,0.359,0.658,4.65,995,1821,214,1
8,25,200,3.125,0.31,0.67,1.63,62,134,38,1
11,427,4697,38.818,0.566,0.57,189.79,2657,2676,14,2
9,54,486,6.0,0.292,0.957,1.48,142,465,96,1
6,14,84,2.333,0.571,0.976,2.4,48,82,20,1
9,508,4572,56.444,0.16,0.52,1.3,732,2379,563,1
7,34,238,4.857,0.298,0.937,1.31,71,223,54,1
5,13,65,2.6,0.292,0.892,1.46,19,58,13,1
8,4,32,0.5,0.438,0.656,4.67,14,21,3,1
8,19,152,2.375,0.368,0.704,2.33,56,107,24,1
9,122,1098,13.556,0.378,0.961,2.73,415,1055,152,1
7,14,98,2.0,0.337,0.898,1.94,33,88,17,1
8,67,536,8.375,0.381,0.746,2.49,204,400,82,1
8,16,128,2.0,0.398,0.695,2.55,51,89,20,2
7,315,2205,45.0,0.056,0.248,1.13,124,546,110,1
7,18,126,2.571,0.302,0.984,1.36,38,124,28,1
12,67,804,5.583,0.376,0.751,2.99,302,604,101,1
7,123,861,17.571,0.265,0.626,1.66,228,539,137,1
6,19,114,3.167,0.316,0.886,1.8,36,101,20,1
8,273,2184,34.125,0.215,0.808,1.27,469,1764,369,1
8,8,64,1.0,0.484,1.0,3.44,31,64,9,1
7,31,217,4.429,0.221,0.853,1.78,48,185,27,1
7,13,91,1.857,0.407,0.978,1.76,37,89,21,1
8,70,560,8.75,0.298,0.914,1.76,167,512,95,1
8,21,168,2.625,0.262,0.696,1.52,44,117,29,1
2,204,408,102.0,0.412,0.681,10.5,168,278,16,2
17,77,1309,4.529,0.314,0.76,2.94,411,995,140,1
8,6,48,0.75,0.375,1.0,1.64,18,48,11,1
9,275,2475,30.556,0.202,0.717,1.39,500,1775,359,1
14,34,476,2.429,0.279,0.851,3.09,133,405,43,1
10,179,1790,17.9,0.2,0.758,1.41,358,1356,254,1
8,99,792,12.375,0.351,0.962,1.66,278,762,167,1
9,177,1593,19.667,0.196,0.75,1.38,313,1195,227,1
52,461,23972,8.865,0.192,0.248,11.52,4607,5938,400,5
7,10,70,1.429,0.386,0.914,2.08,27,64,13,1
36,48,1728,1.333,0.143,0.437,3.58,247,755,69,5
5,13,65,2.6,0.477,0.938,1.48,31,61,21,1
7,8,56,1.143,0.357,0.893,2.22,20,50,9,1
8,9,72,1.125,0.417,1.0,2.31,30,72,13,1
10,21,210,2.1,0.329,0.843,2.56,69,177,27,1
8,12,96,1.5,0.458,0.938,2.59,44,90,17,1
10,128,1280,12.8,0.355,0.751,2.25,455,961,202,1
10,271,2710,27.1,0.193,0.693,1.37,522,1878,380,1
6,95,570,15.833,0.209,0.667,1.63,119,380,73,1
10,64,640,6.4,0.514,0.966,2.84,329,618,116,1
8,12,96,1.5,0.438,1.0,2.0,42,96,21,1
7,14,98,2.0,0.316,0.908,1.94,31,89,16,1
7,143,1001,20.429,0.113,0.528,1.47,113,529,77,1
8,19,152,2.375,0.368,1.0,1.75,56,152,32,1
17,110,1870,6.471,0.175,0.603,1.46,328,1128,224,1
9,280,2520,31.111,0.165,0.684,1.24,415,1724,336,1
9,518,4662,57.556,0.096,0.429,1.25,449,2001,360,1
6,114,684,19.0,0.278,0.741,1.76,190,507,108,1
8,29,232,3.625,0.345,0.681,2.0,80,158,40,1
7,44,308,6.286,0.169,0.455,1.58,52,140,33,1
7,38,266,5.429,0.259,0.688,1.5,69,183,46,1
9,80,720,8.889,0.338,0.954,2.04,243,687,119,1
7,52,364,7.429,0.266,0.959,1.21,97,349,80,1
12,102,1224,8.5,0.257,0.804,1.77,315,984,178,1
7,18,126,2.571,0.238,0.714,1.15,30,90,26,1
10,20,200,2.0,0.605,0.795,8.07,121,159,15,1
11,8,88,0.727,0.511,0.852,9.0,45,75,5,1
9,99,891,11.0,0.312,0.826,2.16,278,736,129,1
5,3,15,0.6,0.533,0.733,8.0,8,11,1,1
7,35,245,5.0,0.453,0.873,2.47,111,214,45,1
7,65,455,9.286,0.407,0.895,2.18,185,407,85,1
9,82,738,9.111,0.352,0.798,2.63,260,589,99,1
9,272,2448,30.222,0.269,0.696,1.93,659,1704,342,1
9,121,1089,13.444,0.399,0.843,2.4,434,918,181,1
11,53,583,4.818,0.249,0.734,1.93,145,428,75,1
2,22,44,11.0,0.75,0.75,33.0,33,33,1,2
9,22,198,2.444,0.192,0.697,1.31,38,138,29,1
4,12,48,3.0,0.146,1.0,1.0,7,48,7,1
25,186,4650,7.44,0.478,0.953,7.16,2221,4433,310,1
12,410,4920,34.167,0.333,0.661,2.69,1636,3254,608,1
16,92,1472,5.75,0.245,0.522,3.61,361,769,100,1
8,103,824,12.875,0.142,0.62,1.17,117,511,100,1
10,15,150,1.5,0.36,0.813,2.08,54,122,26,1
9,508,4572,56.444,0.164,0.69,1.22,748,3154,614,1
6,9,54,1.5,0.148,0.296,4.0,8,16,2,5
12,497,5964,41.417,0.297,0.733,2.25,1773,4374,789,1
5,4,20,0.8,0.35,0.6,2.33,7,12,3,1
1,45,45,45.0,0.933,1.0,21.0,42,45,2,2
10,57,570,5.7,0.556,0.719,5.2,317,410,61,1
11,146,1606,13.273,0.238,0.58,1.83,383,932,209,1
24,166,3984,6.917,0.905,0.98,17.08,3604,3905,211,1
11,118,1298,10.727,0.26,0.817,2.01,338,1061,168,1
7,37,259,5.286,0.282,0.772,1.35,73,200,54,1
9,102,918,11.333,0.214,0.708,1.3,196,650,151,1
8,48,384,6.0,0.341,0.737,1.96,131,283,67,1
17,24,408,1.412,0.4,0.838,4.79,163,342,34,1
11,118,1298,10.727,0.459,0.742,4.81,596,963,124,1
3,3,9,1.0,0.889,0.889,8.0,8,8,1,1
9,46,414,5.111,0.242,0.575,1.43,100,238,70,1
7,14,98,2.0,0.347,0.949,1.79,34,93,19,1
9,77,693,8.556,0.251,0.56,1.87,174,388,93,1
9,92,828,10.222,0.35,0.917,2.07,290,759,140,1
8,21,168,2.625,0.28,0.923,1.38,47,155,34,1
8,55,440,6.875,0.225,0.645,1.77,99,284,56,1
9,37,333,4.111,0.444,0.898,2.08,148,299,71,1
12,118,1416,9.833,0.255,0.7,2.06,361,991,175,1
8,16,128,2.0,0.328,0.961,1.91,42,123,22,1
10,227,2270,22.7,0.225,0.97,1.64,510,2202,311,1
10,259,2590,25.9,0.351,0.779,2.51,908,2018,362,1
6,22,132,3.667,0.197,1.0,2.89,26,132,9,1
11,271,2981,24.636,0.162,0.542,1.36,483,1616,355,1
13,37,481,2.846,0.322,0.992,3.52,155,477,44,1
5,10,50,2.0,0.36,1.0,1.29,18,50,14,1
7,30,210,4.286,0.305,0.871,1.64,64,183,39,1
8,18,144,2.25,0.472,1.0,2.52,68,144,27,1
3,3,9,1.0,0.778,0.778,7.0,7,7,1,1
8,41,328,5.125,0.232,0.527,1.55,76,173,49,1
7,18,126,2.571,0.167,0.437,2.63,21,55,8,1
9,95,855,10.556,0.284,0.849,1.91,243,726,127,1
28,82,2296,2.929,0.271,0.39,8.9,623,895,70,1
6,44,264,7.333,0.447,0.811,2.11,118,214,56,1
10,85,850,8.5,0.324,0.675,2.25,275,574,122,1
8,30,240,3.75,0.433,1.0,2.12,104,240,49,1
9,116,1044,12.889,0.339,0.88,1.86,354,919,190,1
10,144,1440,14.4,0.256,0.625,1.8,368,900,205,1
25,1,25,0.04,1.0,1.0,25.0,25,25,1,4
9,272,2448,30.222,0.269,0.763,1.87,659,1868,353,1
9,45,405,5.0,0.425,0.938,2.77,172,380,62,1
14,192,2688,13.714,0.234,0.589,2.28,628,1584,275,1
9,169,1521,18.778,0.333,0.726,2.3,507,1104,220,1
9,41,369,4.556,0.336,0.694,1.91,124,256,65,1
9,29,261,3.222,0.188,0.502,1.48,49,131,33,1
9,46,414,5.111,0.292,0.676,1.92,121,280,63,1
1,14,14,14.0,0.571,1.0,2.0,8,14,4,2
10,10,100,1.0,0.35,0.89,1.94,35,89,18,1
5,4,20,0.8,0.7,0.8,7.0,14,16,2,1
11,154,1694,14.0,0.187,0.522,1.94,317,884,163,1
9,20,180,2.222,0.3,0.972,1.74,54,175,31,1
6,13,78,2.167,0.231,0.487,3.0,18,38,6,1
6,14,84,2.333,0.298,0.619,1.79,25,52,14,1
5,18,90,3.6,0.322,1.0,1.45,29,90,20,1
1,42,42,42.0,0.31,1.0,2.6,13,42,5,2
9,13,117,1.444,0.53,0.88,3.26,62,103,19,1
9,46,414,5.111,0.297,0.833,1.66,123,345,74,1
8,69,552,8.625,0.366,0.897,1.94,202,495,104,1
4,7,28,1.75,0.286,1.0,2.0,8,28,4,5
8,163,1304,20.375,0.383,0.982,2.79,500,1280,179,1
7,11,77,1.571,0.143,0.558,1.57,11,43,7,1
8,32,256,4.0,0.375,0.98,2.09,96,251,46,1
10,262,2620,26.2,0.288,0.742,1.79,754,1945,421,1
9,23,207,2.556,0.3,1.0,1.51,62,207,41,1
14,2,28,0.143,0.536,0.536,15.0,15,15,1,4
10,330,3300,33.0,0.225,0.771,1.44,744,2545,518,1
8,6,48,0.75,0.333,0.979,1.78,16,47,9,1
6,181,1086,30.167,0.298,0.684,1.69,324,743,192,1
13,409,5317,31.462,0.277,0.573,2.65,1475,3049,556,1
10,22,220,2.2,0.323,0.814,2.09,71,179,34,1
2,21,42,10.5,0.452,1.0,6.33,19,42,3,2
11,8,88,0.727,0.705,1.0,7.75,62,88,8,1
5,6,30,1.2,0.367,0.767,3.67,11,23,3,1
11,25,275,2.273,0.335,0.931,2.56,92,256,36,1
14,372,5208,26.571,0.378,0.586,4.99,1971,3050,395,1
12,117,1404,9.75,0.231,0.712,1.68,324,1000,193,1
8,184,1472,23.0,0.237,0.777,1.64,349,1144,213,1
9,250,2250,27.778,0.36,0.733,2.56,810,1649,316,1
10,22,220,2.2,0.377,0.614,2.44,83,135,34,1
8,76,608,9.5,0.314,0.711,1.87,191,432,102,1
8,9,72,1.125,0.389,0.736,2.15,28,53,13,1
8,26,208,3.25,0.37,0.822,1.75,77,171,44,1
19,130,2470,6.842,0.208,0.65,1.93,514,1606,267,1
7,95,665,13.571,0.296,0.982,1.64,197,653,120,1
7,74,518,10.571,0.16,0.83,1.12,83,430,74,1
10,251,2510,25.1,0.151,0.567,1.29,378,1423,293,1
8,37,296,4.625,0.182,0.649,1.35,54,192,40,1
1,123,123,123.0,0.163,1.0,1.05,20,123,19,1
67,30,2010,0.448,0.169,0.46,2.26,339,924,150,5
9,124,1116,13.778,0.367,0.705,2.85,410,787,144,1
3,4,12,1.333,0.667,0.667,8.0,8,8,1,1
7,91,637,13.0,0.179,0.816,1.24,114,520,92,1
10,19,190,1.9,0.611,0.9,8.29,116,171,14,1
22,22,484,1.0,0.107,0.473,1.79,52,229,29,5
13,277,3601,21.308,0.293,0.636,2.59,1054,2292,407,1
6,82,492,13.667,0.104,0.303,1.31,51,149,39,1
12,272,3264,22.667,0.219,0.589,1.8,715,1922,397,1
1,18,18,18.0,0.389,1.0,3.5,7,18,2,1
8,74,592,9.25,0.568,0.983,3.11,336,582,108,1
10,212,2120,21.2,0.24,0.61,1.85,508,1293,274,1
1,62,62,62.0,0.984,1.0,61.0,61,62,1,2
8,14,112,1.75,0.223,0.661,3.57,25,74,7,1
1,11,11,11.0,1.0,1.0,11.0,11,11,1,2
8,9,72,1.125,0.431,0.958,2.07,31,69,15,1
8,67,536,8.375,0.392,0.724,2.31,210,388,91,1
9,103,927,11.444,0.357,0.864,2.47,331,801,134,1
16,227,3632,14.188,0.41,0.731,4.97,1490,2654,300,1
9,21,189,2.333,0.175,0.513,1.65,33,97,20,1
8,15,120,1.875,0.517,0.867,2.48,62,104,25,1
11,161,1771,14.636,0.329,0.605,3.05,582,1071,191,1
8,7,56,0.875,0.268,0.786,1.67,15,44,9,1
8,6,48,0.75,0.313,0.792,3.0,15,38,5,1
24,309,7416,12.875,0.921,0.984,17.51,6828,7295,390,1
9,83,747,9.222,0.284,0.849,1.91,212,634,111,1
9,249,2241,27.667,0.346,0.77,2.54,776,1725,306,1
7,18,126,2.571,0.365,0.968,2.0,46,122,23,1
5,13,65,2.6,0.462,0.677,4.29,30,44,7,1
9,109,981,12.111,0.219,0.779,1.67,215,764,129,1
1,9,9,9.0,0.778,1.0,7.0,7,9,1,1
12,272,3264,22.667,0.329,0.75,2.74,1075,2448,393,1
8,50,400,6.25,0.428,0.74,2.31,171,296,74,1
5,8,40,1.6,0.425,0.975,1.55,17,39,11,1
7,8,56,1.143,0.411,0.714,2.3,23,40,10,1
8,13,104,1.625,0.529,0.798,2.89,55,83,19,1
14,29,406,2.071,0.14,0.502,1.63,57,204,35,1
4,2,8,0.5,1.0,1.0,8.0,8,8,1,4
3,3,9,1.0,0.889,0.889,8.0,8,8,1,1
8,12,96,1.5,0.479,0.938,2.3,46,90,20,1
8,13,104,1.625,0.49,0.933,2.32,51,97,22,1
10,15,150,1.5,0.3,1.0,1.88,45,150,24,1
11,44,484,4.0,0.308,0.818,2.01,149,396,74,1
9,272,2448,30.222,0.137,0.532,1.33,336,1303,252,1
8,272,2176,34.0,0.359,0.848,2.7,781,1846,289,1
10,75,750,7.5,0.451,0.86,2.84,338,645,119,1
10,18,180,1.8,0.294,0.872,2.3,53,157,23,1
7,80,560,11.429,0.5,0.848,3.54,280,475,79,1
8,33,264,4.125,0.375,0.83,1.9,99,219,52,1
8,48,384,6.0,0.31,0.807,1.92,119,310,62,1
9,47,423,5.222,0.307,0.872,2.03,130,369,64,1
15,67,1005,4.467,0.293,0.607,3.59,294,610,82,1
10,122,1220,12.2,0.294,0.689,2.1,359,840,171,1
5,4,20,0.8,0.5,0.7,10.0,10,14,1,1
7,40,280,5.714,0.336,0.971,1.57,94,272,60,1
34,27,918,0.794,0.219,0.554,3.09,201,509,65,5
8,109,872,13.625,0.2,0.854,1.39,174,745,125,1
5,26,130,5.2,0.492,0.785,2.37,64,102,27,1
9,536,4824,59.556,0.154,0.602,1.36,743,2904,547,1
1,60,60,60.0,0.2,1.0,1.09,12,60,11,1
10,154,1540,15.4,0.342,0.664,2.55,527,1022,207,1
11,11,121,1.0,0.438,0.868,4.08,53,105,13,1
1,17,17,17.0,0.941,1.0,16.0,16,17,1,2
8,17,136,2.125,0.309,0.676,2.33,42,92,18,1
1,47,47,47.0,0.426,1.0,1.05,20,47,19,1
9,18,162,2.0,0.352,0.901,1.84,57,146,31,1
17,11,187,0.647,0.417,0.647,9.75,78,121,8,1
9,44,396,4.889,0.341,0.677,2.55,135,268,53,1
8,34,272,4.25,0.371,0.765,2.1,101,208,48,1
9,37,333,4.111,0.538,0.901,2.8,179,300,64,1
8,192,1536,24.0,0.316,0.746,1.74,485,1146,279,1
7,75,525,10.714,0.263,0.71,1.52,138,373,91,1
6,18,108,3.0,0.444,0.991,1.71,48,107,28,1
8,4,32,0.5,0.469,0.719,3.75,15,23,4,1
9,21,189,2.333,0.392,0.899,2.74,74,170,27,1
1,19,19,19.0,0.684,1.0,4.33,13,19,3,2
7,11,77,1.571,0.351,0.87,1.8,27,67,15,1
12,13,156,1.083,0.391,0.981,2.35,61,153,26,1
10,19,190,1.9,0.311,1.0,1.69,59,190,35,1
9,21,189,2.333,0.291,0.762,1.57,55,144,35,1
5,16,80,3.2,0.313,0.813,2.08,25,65,12,1
10,9,90,0.9,0.644,0.689,58.0,58,62,1,1
2,18,36,9.0,0.667,0.694,24.0,24,25,1,2
8,203,1624,25.375,0.149,0.767,1.27,242,1246,191,1
9,17,153,1.889,0.333,0.895,2.13,51,137,24,1
7,37,259,5.286,0.305,1.0,1.46,79,259,54,1
5,3,15,0.6,0.6,0.867,4.5,9,13,2,1
6,13,78,2.167,0.359,0.782,1.33,28,61,21,1
7,9,63,1.286,0.365,0.857,1.77,23,54,13,1
16,399,6384,24.938,0.369,0.577,5.34,2357,3685,441,1
1,47,47,47.0,1.0,1.0,47.0,47,47,1,2
8,12,96,1.5,0.438,1.0,1.91,42,96,22,1
9,20,180,2.222,0.294,0.578,1.51,53,104,35,1
9,102,918,11.333,0.183,0.804,1.27,168,738,132,1
9,98,882,10.889,0.185,0.662,1.58,163,584,103,1
6,11,66,1.833,0.394,0.955,1.53,26,63,17,1
9,43,387,4.778,0.274,0.605,1.68,106,234,63,1
13,38,494,2.923,0.312,0.955,3.42,154,472,45,1
24,170,4080,7.083,0.931,0.999,17.04,3799,4075,223,1
7,7,49,1.0,0.265,0.796,1.44,13,39,9,1
4,31,124,7.75,0.419,0.944,1.58,52,117,33,1
7,35,245,5.0,0.482,0.841,2.81,118,206,42,1
10,65,650,6.5,0.475,0.971,2.76,309,631,112,1
6,30,180,5.0,0.311,0.8,1.22,56,144,46,1
5,4,20,0.8,0.45,0.45,9.0,9,9,1,1
8,344,2752,43.0,0.216,0.838,1.22,595,2307,486,1
10,53,530,5.3,0.34,0.9,1.82,180,477,99,1
8,129,1032,16.125,0.232,0.823,1.46,239,849,164,1
12,104,1248,8.667,0.335,0.758,2.46,418,946,170,1
5,63,315,12.6,0.368,0.927,2.0,116,292,58,1
7,42,294,6.0,0.262,0.738,1.79,77,217,43,1
9,21,189,2.333,0.323,0.81,1.79,61,153,34,1
8,309,2472,38.625,0.186,0.644,1.41,459,1593,325,1
6,95,570,15.833,0.274,0.784,1.97,156,447,79,1
3,4,12,1.333,0.917,0.917,11.0,11,11,1,1
1,98,98,98.0,0.939,1.0,30.67,92,98,3,2
9,49,441,5.444,0.306,0.773,1.82,135,341,74,1
7,15,105,2.143,0.229,0.981,1.41,24,103,17,1
5,19,95,3.8,0.211,0.779,1.33,20,74,15,1
2,538,1076,269.0,0.518,0.596,29.32,557,641,19,2
9,84,756,9.333,0.25,0.955,1.83,189,722,103,1
7,38,266,5.429,0.327,0.951,1.38,87,253,63,1
8,18,144,2.25,0.215,0.813,2.38,31,117,13,1
10,21,210,2.1,0.348,0.757,3.17,73,159,23,1
7,34,238,4.857,0.286,0.756,1.36,68,180,50,1
6,83,498,13.833,0.329,0.823,1.58,164,410,104,1
8,45,360,5.625,0.297,0.564,1.88,107,203,57,1
9,36,324,4.0,0.577,0.948,3.02,187,307,62,1
17,106,1802,6.235,0.927,1.0,14.53,1671,1802,115,1
37,1,37,0.027,1.0,1.0,37.0,37,37,1,4
8,18,144,2.25,0.389,0.931,2.24,56,134,25,1
8,95,760,11.875,0.303,0.937,1.77,230,712,130,1
12,42,504,3.5,0.355,0.788,2.71,179,397,66,1
9,47,423,5.222,0.371,0.865,2.75,157,366,57,1
9,23,207,2.556,0.362,0.831,1.92,75,172,39,1
9,166,1494,18.444,0.336,0.723,2.38,502,1080,211,1
8,8,64,1.0,0.25,0.672,1.6,16,43,10,1
10,7,70,0.7,0.357,0.871,2.08,25,61,12,1
11,261,2871,23.727,0.243,0.524,1.93,698,1505,361,1
9,121,1089,13.444,0.356,0.817,2.2,388,890,176,1
5,24,120,4.8,0.342,0.808,1.32,41,97,31,1
2,537,1074,268.5,0.523,0.567,62.44,562,609,9,2
44,3,132,0.068,0.598,0.841,2.47,79,111,32,4
7,24,168,3.429,0.268,0.708,1.61,45,119,28,1
11,134,1474,12.182,0.286,0.777,2.36,422,1145,179,1
9,86,774,9.556,0.337,0.757,2.19,261,586,119,1
10,35,350,3.5,0.337,0.714,1.87,118,250,63,1
8,14,112,1.75,0.375,0.839,2.1,42,94,20,1
13,44,572,3.385,0.171,0.712,1.61,98,407,61,1
7,18,126,2.571,0.357,1.0,1.55,45,126,29,1
7,14,98,2.0,0.327,0.939,1.88,32,92,17,1
7,16,112,2.286,0.25,1.0,1.56,28,112,18,1
20,16,320,0.8,0.5,0.572,26.67,160,183,6,1
7,19,133,2.714,0.203,0.406,2.25,27,54,12,1
9,107,963,11.889,0.357,0.875,2.14,344,843,161,1
9,23,207,2.556,0.246,0.57,1.82,51,118,28,1
9,43,387,4.778,0.509,0.959,3.58,197,371,55,1
9,19,171,2.111,0.292,0.684,1.52,50,117,33,1
9,301,2709,33.444,0.178,0.694,1.3,482,1881,371,1
10,45,450,4.5,0.282,0.718,1.84,127,323,69,1
7,11,77,1.571,0.247,0.61,1.36,19,47,14,1
5,18,90,3.6,0.689,1.0,3.44,62,90,18,1
7,14,98,2.0,0.378,0.969,1.95,37,95,19,1
14,227,3178,16.214,0.237,0.839,3.34,754,2667,226,1
15,356,5340,23.733,0.398,0.738,5.32,2127,3940,400,1
10,49,490,4.9,0.165,0.649,1.35,81,318,60,1
6,46,276,7.667,0.217,0.804,2.0,60,222,30,1
2,17,34,8.5,0.588,0.971,6.67,20,33,3,2
8,12,96,1.5,0.396,0.99,1.9,38,95,20,1
6,95,570,15.833,0.256,0.768,1.78,146,438,82,1
7,14,98,2.0,0.286,0.755,1.56,28,74,18,1
9,279,2511,31.0,0.097,0.339,1.34,243,851,181,1
24,178,4272,7.417,0.483,0.933,8.0,2063,3987,258,1
7,1,7,0.143,1.0,1.0,7.0,7,7,1,2
11,190,2090,17.273,0.239,0.457,2.11,500,955,237,1
9,1,9,0.111,1.0,1.0,9.0,9,9,1,4
7,25,175,3.571,0.354,0.606,2.14,62,106,29,1
