input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,class
23,100,46,57,100,79,49,89,0,48,20,0,79,22,24,53,8
31,87,80,100,45,88,27,63,75,45,100,20,56,2,0,0,5
2,100,74,100,100,76,65,46,35,15,17,0,0,33,74,37,7
100,85,73,84,3,63,8,91,82,100,79,65,36,32,0,0,9
55,82,53,100,100,86,81,59,38,39,78,24,54,3,0,0,3
5,76,38,100,100,98,88,69,48,44,95,26,61,2,0,0,3
0,40,29,57,65,78,100,100,93,80,74,53,55,26,38,0,1
26,64,0,28,26,0,72,24,100,60,97,99,45,100,7,71,0
100,94,53,100,21,84,14,52,62,44,81,14,43,0,0,17,5
27,86,0,50,13,2,70,0,100,44,91,94,41,100,13,56,0
34,90,35,62,51,24,8,0,0,40,1,82,46,100,100,99,5
45,69,74,100,68,94,57,50,39,9,0,3,50,3,100,0,1
21,100,4,79,0,47,54,38,100,49,92,66,91,33,92,0,4
100,88,100,100,83,83,65,66,46,50,28,33,11,17,0,0,1
47,88,72,100,65,44,36,8,0,0,27,20,63,5,100,3,2
100,100,74,97,61,81,47,65,34,49,21,33,5,16,0,0,1
4,57,39,95,49,100,51,47,24,8,0,0,53,2,100,5,1
56,100,15,74,0,39,58,48,100,78,86,69,58,35,30,0,4
52,87,79,100,79,75,72,49,100,29,76,8,36,0,0,7,3
70,97,28,78,65,53,57,9,0,0,13,42,51,86,100,100,5
0,66,25,100,48,70,43,23,26,0,21,33,60,46,100,61,7
49,92,8,61,0,16,56,0,97,35,100,81,51,100,28,60,0
18,92,11,56,43,23,21,0,4,37,0,74,47,92,100,100,5
39,100,5,79,0,47,55,42,100,64,80,60,52,30,28,0,4
0,12,24,39,52,65,81,90,100,100,78,68,56,36,45,0,1
30,96,0,66,59,46,55,2,10,0,20,48,34,95,100,100,5
90,100,52,75,26,48,11,19,49,0,100,18,38,24,0,2,6
44,93,4,83,43,42,40,0,0,16,48,52,100,86,49,100,8
0,97,2,58,19,21,65,0,100,29,98,67,66,100,16,93,0
59,71,62,100,90,79,67,43,28,16,0,22,50,16,100,0,2
9,93,53,100,89,80,57,52,17,30,0,5,50,2,100,0,2
0,73,19,99,72,100,70,73,32,48,5,18,46,0,100,0,2
8,64,65,74,100,100,43,93,0,66,57,72,48,42,27,0,9
59,87,23,74,0,33,21,0,68,9,100,43,87,85,43,100,0
0,97,43,100,58,62,41,17,26,0,8,36,54,34,100,33,7
31,91,1,62,0,20,37,0,80,15,100,52,86,91,44,100,0
84,100,41,80,20,50,15,19,55,0,100,20,48,31,0,15,6
65,100,28,74,0,45,0,13,50,0,100,12,58,24,5,13,6
42,71,79,100,73,81,58,34,38,0,0,11,50,10,100,10,1
100,100,70,89,52,75,39,61,25,45,11,31,2,15,0,0,1
20,84,60,100,93,83,60,58,73,43,100,22,54,5,0,0,3
20,62,39,98,44,100,37,62,41,24,0,0,30,0,100,0,1
100,86,71,100,58,70,93,86,76,70,69,27,40,0,0,1,9
51,77,74,100,100,78,72,49,94,33,80,4,33,0,0,24,3
50,92,100,100,51,96,22,60,43,42,86,31,49,0,0,0,5
0,82,24,100,54,99,50,61,34,27,41,0,71,6,100,17,2
45,100,68,64,100,24,39,0,5,33,68,65,85,97,0,97,8
16,37,8,82,49,100,55,56,26,17,0,0,50,3,100,3,2
100,100,58,88,22,62,0,33,0,1,49,0,70,28,26,42,6
98,64,52,70,12,89,68,100,100,76,86,45,48,20,0,0,9
19,78,0,40,9,0,64,6,99,38,100,80,54,100,2,86,0
23,73,45,100,46,89,40,57,28,26,0,0,49,6,100,7,1
81,100,39,77,17,42,22,5,78,0,100,31,45,46,0,27,6
24,100,0,81,19,52,82,49,100,77,80,66,67,33,59,0,4
2,73,26,98,100,100,98,76,43,55,64,39,64,15,0,0,3
100,100,64,98,26,85,36,63,76,58,75,24,42,1,0,0,5
84,100,55,81,32,58,20,33,30,9,100,6,52,13,0,0,6
100,54,48,62,0,75,25,100,65,90,60,59,48,30,33,0,9
11,88,57,100,100,88,61,66,67,50,91,24,55,2,0,0,3
30,80,66,100,88,77,48,51,71,44,100,18,52,0,0,5,3
0,69,56,76,85,99,98,100,100,75,97,50,92,25,92,0,1
32,78,59,100,91,88,68,58,100,41,94,12,43,0,0,10,3
25,88,98,100,95,66,65,33,75,0,5,22,0,37,100,39,7
7,66,74,94,100,100,89,58,83,16,15,0,0,3,94,4,1
77,100,37,88,61,68,100,85,84,69,72,41,39,18,0,0,9
16,78,41,100,89,84,38,61,29,41,100,25,84,2,0,0,3
13,72,1,33,27,0,75,10,100,44,88,83,43,100,0,82,0
0,88,35,100,69,85,62,58,66,32,100,14,74,1,31,0,3
38,42,96,71,100,100,32,77,43,38,62,0,0,5,49,39,8
4,87,53,100,76,78,47,51,97,38,100,11,46,0,0,7,3
6,100,0,80,32,54,100,59,99,99,72,77,60,38,43,0,4
0,93,57,100,97,75,91,37,82,0,53,16,32,41,100,45,7
48,97,89,100,77,71,49,46,16,23,0,0,50,3,100,7,2
23,63,0,84,47,100,98,90,100,66,81,43,51,21,19,0,9
100,100,57,85,20,57,0,27,26,0,90,8,81,34,14,36,6
25,84,0,62,8,17,52,0,92,26,100,69,66,100,20,88,0
46,78,26,54,84,100,0,75,24,42,29,0,100,44,20,39,8
100,100,22,86,23,55,73,27,42,0,0,20,53,47,100,77,8
0,54,53,37,52,0,22,6,57,39,92,72,100,100,48,77,8
100,100,88,93,45,71,0,48,78,45,75,48,45,24,32,0,4
60,80,12,50,3,0,57,10,97,50,100,100,46,92,0,59,0
31,100,0,69,31,48,100,52,100,91,84,79,72,39,59,0,4
11,91,41,100,64,79,53,50,84,29,100,8,51,0,0,2,3
16,69,59,84,100,100,90,82,68,61,44,40,19,20,0,0,1
8,66,9,100,45,88,37,49,0,22,20,22,66,0,100,25,2
59,100,0,78,33,53,100,56,67,89,46,73,37,36,29,0,4
41,83,88,70,78,100,41,80,94,64,100,28,56,1,0,0,9
51,100,18,73,0,34,20,0,63,2,95,31,100,72,66,90,0
0,90,3,56,51,31,43,0,15,22,9,63,38,93,100,100,5
0,96,41,100,76,87,55,44,36,0,34,16,55,42,100,47,7
100,100,56,88,16,58,0,23,40,0,97,18,54,42,0,22,6
38,100,19,71,0,39,26,22,72,30,100,51,64,32,47,0,4
0,91,34,100,65,83,43,56,12,36,25,13,63,7,100,0,2
42,98,22,72,75,51,62,0,0,6,23,57,43,100,100,99,5
33,81,56,52,74,15,0,0,10,34,64,66,100,100,24,89,8
46,96,60,100,100,90,70,63,64,42,86,16,46,0,0,2,3
100,97,60,100,27,77,4,45,0,6,36,0,50,34,16,37,6
2,87,35,100,49,76,39,53,93,44,100,19,57,1,0,0,3
0,73,28,100,69,100,60,68,36,38,11,9,51,0,100,6,2
32,86,0,61,10,4,57,0,100,30,97,87,50,100,4,87,0
23,89,0,52,11,14,60,0,96,30,100,70,63,100,11,92,0
93,71,19,73,0,92,67,100,100,78,74,50,38,25,0,0,9
0,78,36,100,81,87,62,57,84,51,100,18,57,0,12,13,3
93,69,79,100,18,84,57,60,94,73,100,34,70,1,0,0,9
43,80,28,100,60,73,40,38,0,14,0,3,50,0,100,0,2
100,100,61,93,33,65,15,33,25,0,64,6,44,33,0,37,6
93,100,5,96,42,65,85,32,58,0,0,14,36,47,100,74,8
14,67,29,100,54,72,35,32,0,4,17,10,59,0,100,3,2
100,100,56,93,29,63,13,31,28,0,74,7,46,29,0,17,6
0,53,29,81,49,100,44,66,40,31,25,0,54,5,100,6,1
0,73,33,81,89,100,100,85,92,63,78,41,58,20,28,0,1
21,77,0,35,29,0,69,7,100,43,85,89,44,100,12,73,0
36,77,77,100,71,76,55,33,43,0,0,14,50,16,100,17,1
72,100,44,65,0,36,39,39,100,47,83,70,55,36,35,0,4
64,93,0,67,97,67,89,100,14,70,100,68,96,36,28,0,9
35,70,75,47,75,10,0,0,18,36,68,68,100,100,23,79,8
0,98,30,100,66,98,100,93,76,71,56,46,47,17,43,0,7
61,100,29,76,4,52,0,28,46,8,100,29,71,23,82,0,4
63,81,92,100,100,70,76,38,43,10,0,0,46,4,97,7,2
52,100,26,68,0,36,52,36,100,40,84,69,62,35,48,0,4
0,89,25,100,31,68,17,37,11,9,40,4,70,3,100,0,2
0,47,21,68,59,90,100,100,87,75,70,50,52,25,43,0,1
40,84,61,100,87,83,53,60,96,47,100,23,55,5,0,0,3
100,86,47,100,0,73,42,43,85,15,28,0,37,36,84,66,8
66,92,29,100,50,72,67,94,97,58,100,18,53,0,0,9,9
18,91,86,100,100,99,36,85,1,49,70,37,68,2,0,0,5
39,96,79,100,93,79,67,57,100,38,88,13,46,0,0,2,3
33,91,79,100,100,79,79,56,41,37,0,20,37,7,93,0,2
41,100,30,78,0,45,0,29,82,31,100,59,87,34,73,0,4
67,100,18,81,44,39,35,0,0,28,53,57,100,88,42,94,8
16,65,27,100,50,70,33,33,0,3,1,0,50,5,100,4,2
72,64,54,100,24,73,54,36,45,0,0,19,41,53,100,80,8
22,76,54,100,62,58,39,20,0,0,13,24,57,27,100,23,2
19,86,0,47,5,4,50,0,90,29,100,70,68,100,35,75,0
0,82,28,100,62,87,54,54,27,28,22,10,61,4,100,0,2
0,95,43,100,89,91,59,68,82,45,100,22,55,7,1,0,3
16,96,0,59,34,22,100,30,74,77,49,100,46,50,40,0,4
5,96,72,100,69,74,51,37,49,0,0,27,48,36,100,39,7
0,100,7,77,10,45,66,34,100,57,96,63,79,31,75,0,4
29,94,2,59,0,17,47,0,90,25,100,66,71,100,19,98,0
59,79,40,99,0,62,1,14,59,0,100,35,80,80,21,100,0
0,63,29,83,67,100,100,97,84,72,61,48,40,23,19,0,1
9,91,56,100,100,87,80,43,57,0,0,22,24,34,95,36,7
67,100,47,59,0,31,5,34,69,40,100,63,72,41,57,0,4
15,81,54,100,91,81,43,55,44,49,100,32,66,3,0,0,3
100,100,60,94,33,62,22,29,47,0,98,12,58,35,0,27,6
30,83,8,43,19,3,71,0,100,36,87,78,39,100,0,73,0
0,71,46,84,100,100,92,83,70,62,46,41,22,21,11,0,1
36,100,65,90,66,59,48,28,25,0,0,28,47,36,100,37,7
32,100,18,63,52,30,23,0,0,37,8,79,52,94,100,99,5
0,91,39,100,72,90,79,69,92,50,100,31,89,12,52,0,3
100,100,77,76,49,53,26,30,20,6,77,0,51,17,0,10,6
0,84,36,100,53,79,28,50,7,22,27,0,76,5,100,14,2
30,82,52,100,100,85,81,53,38,28,0,26,56,17,97,0,2
15,100,20,55,76,48,69,0,20,10,0,61,38,95,100,99,5
0,87,22,100,48,97,62,78,64,55,64,32,76,11,100,0,2
79,100,46,82,13,52,0,18,48,0,100,18,58,37,0,27,6
53,100,30,67,59,35,24,0,6,30,0,75,41,99,100,98,5
0,82,23,98,65,100,75,72,53,43,28,16,58,2,100,0,2
6,59,0,24,33,0,74,14,100,46,94,85,53,100,16,79,0
100,100,60,92,20,63,0,30,24,0,83,11,69,41,5,49,6
44,100,0,79,0,49,61,40,100,64,92,61,62,31,34,0,4
0,96,66,100,78,85,63,42,62,0,31,19,34,42,100,44,7
52,83,74,100,74,63,54,28,17,0,0,16,50,22,100,5,2
79,97,0,100,9,73,89,87,100,95,79,63,60,30,57,0,9
61,100,22,71,9,34,33,0,88,4,100,37,50,50,0,30,6
15,100,1,55,0,7,37,0,74,24,100,62,80,99,39,95,0
40,100,6,66,0,11,41,0,81,19,100,65,60,87,19,77,0
0,43,32,58,67,79,100,100,89,76,76,51,63,25,59,0,1
41,90,62,100,29,74,2,47,0,22,64,33,100,28,88,0,4
96,100,60,82,18,54,0,33,63,26,99,49,94,34,100,0,4
0,100,34,94,70,90,100,85,78,64,57,41,42,15,43,0,7
10,100,0,76,21,48,81,52,100,73,88,65,86,32,88,0,4
0,57,33,76,58,100,78,99,78,74,78,49,83,24,100,0,1
100,100,58,90,25,68,4,44,0,20,35,0,60,18,7,34,6
76,91,85,67,100,100,32,83,94,70,94,53,73,4,0,0,9
0,89,15,100,56,97,39,64,12,33,12,2,57,0,100,11,2
27,100,16,71,0,36,27,21,100,25,91,49,54,34,56,0,4
98,100,50,76,20,42,21,5,77,0,100,34,45,37,0,10,6
21,100,4,74,0,30,32,0,81,20,100,59,76,96,25,90,0
53,94,100,100,60,90,28,65,42,52,72,35,46,7,0,0,5
0,86,38,100,84,95,82,69,75,43,100,19,68,0,22,2,3
0,76,28,100,48,75,34,43,11,13,16,0,57,3,100,3,2
15,70,20,32,54,0,96,24,100,66,68,100,16,92,0,52,0
33,76,48,100,100,97,74,50,44,4,77,0,39,40,0,79,8
100,72,77,100,20,74,71,56,94,81,95,39,65,0,0,0,9
0,56,44,88,67,100,68,54,70,7,11,1,37,0,100,3,1
16,100,9,84,0,59,30,40,86,49,100,47,75,24,63,0,4
15,73,48,100,64,77,38,43,8,11,0,21,48,15,100,0,2
0,61,28,82,48,100,50,62,46,25,9,0,48,2,100,4,1
72,100,32,80,9,49,13,16,59,0,100,24,59,41,0,31,6
0,52,40,76,80,100,100,91,100,66,91,40,80,15,54,0,1
100,100,71,80,42,59,18,38,0,14,23,0,52,19,22,32,6
0,59,77,74,100,100,17,93,7,71,82,68,45,35,20,0,9
34,100,34,76,0,49,58,47,100,57,100,56,90,26,82,0,4
0,68,8,100,33,90,37,50,25,11,45,0,72,6,100,13,2
82,90,39,100,25,64,75,80,100,83,91,43,58,9,0,0,9
24,77,18,34,46,0,89,20,100,62,78,100,31,90,0,55,0
29,87,66,100,100,97,74,76,69,52,72,29,38,12,0,0,3
19,79,53,100,91,92,83,65,93,45,100,22,54,6,0,0,3
37,83,63,100,83,74,62,47,30,24,0,0,50,2,100,4,2
0,77,40,95,87,100,100,73,71,47,34,25,17,0,67,1,2
78,100,43,92,0,73,14,54,83,55,100,43,63,22,29,0,4
0,86,35,67,98,33,81,0,24,22,74,60,100,100,15,99,8
23,88,0,47,20,7,66,0,100,29,91,76,52,100,12,78,0
97,94,58,100,30,76,67,58,100,35,84,4,37,0,0,15,5
100,100,43,84,12,58,0,31,17,5,91,0,98,15,21,11,6
36,81,31,54,88,38,58,0,0,8,8,54,38,92,100,100,5
0,84,42,100,59,74,42,45,10,19,1,16,55,16,100,0,2
0,76,35,100,55,100,49,62,44,24,2,0,27,0,100,8,1
46,75,44,100,79,90,56,44,19,6,0,6,50,10,100,0,2
67,100,33,79,6,49,0,16,47,0,100,12,70,29,13,25,6
1,61,11,100,19,66,2,27,0,1,33,0,66,1,100,3,2
27,76,74,75,100,100,30,97,0,75,56,55,81,28,68,0,9
16,100,15,94,6,66,0,38,69,34,95,56,92,28,100,0,4
64,100,15,77,0,45,100,59,84,78,58,90,56,44,67,0,4
0,64,16,100,57,94,37,53,0,22,5,18,52,8,100,0,2
34,100,0,78,13,56,68,53,100,71,75,48,49,24,30,0,4
100,100,63,78,28,53,0,27,4,0,60,1,78,22,24,21,6
0,91,40,100,85,91,73,46,62,0,38,3,49,32,100,35,7
49,100,16,63,0,17,36,0,79,22,100,66,63,90,23,69,0
48,81,5,96,53,100,55,68,24,38,0,7,48,0,100,2,2
1,72,39,100,90,92,50,64,52,53,100,35,60,8,0,0,3
16,73,38,100,60,76,40,43,7,16,0,9,50,0,100,1,2
0,71,51,83,92,100,100,90,88,67,81,45,77,22,83,0,1
100,100,59,88,23,59,0,28,19,0,81,9,56,26,3,15,6
7,95,54,100,100,95,76,76,49,56,47,32,43,9,0,0,3
13,85,76,100,100,69,74,35,40,1,12,0,0,33,81,37,7
37,75,46,100,69,80,40,44,1,15,0,16,50,7,100,0,2
100,100,61,82,30,58,6,30,0,0,44,2,43,21,2,9,6
22,85,49,100,71,77,45,51,11,30,0,11,51,7,100,0,2
0,92,53,100,78,70,61,34,39,0,6,29,43,39,100,30,7
72,86,42,100,4,67,0,27,45,1,100,14,57,27,12,0,6
89,100,38,83,0,44,2,0,61,2,100,40,100,88,45,98,0
32,82,69,100,74,70,57,49,100,33,94,5,47,0,0,7,3
94,100,50,77,17,49,5,16,50,0,100,14,57,31,0,24,6
69,90,33,100,63,76,70,98,100,61,98,16,51,0,0,10,9
36,78,66,100,83,82,81,59,100,30,82,3,38,0,0,16,3
2,95,64,100,100,78,87,50,51,25,0,6,20,0,89,3,2
0,82,34,100,78,90,49,62,80,49,100,18,62,0,18,13,3
71,71,90,89,36,100,0,79,71,72,100,50,79,25,59,0,9
0,3,28,0,62,18,87,43,100,71,89,100,54,98,78,80,9
13,92,85,100,97,71,68,35,31,0,0,12,25,34,100,30,7
100,100,71,94,38,70,11,42,0,13,40,0,51,26,5,23,6
2,37,8,25,42,0,89,17,100,59,73,96,23,100,0,62,0
52,98,69,67,78,28,13,0,0,26,54,58,100,93,54,100,8
11,68,44,100,50,88,36,46,24,5,0,5,50,1,100,0,1
36,86,30,70,78,35,55,0,0,21,62,53,100,89,9,100,8
75,82,28,100,0,67,77,36,100,0,16,15,40,55,84,92,8
0,39,39,59,80,82,100,100,74,76,52,51,37,25,33,0,1
100,100,79,92,36,73,4,51,52,49,54,46,24,24,0,0,4
4,100,36,99,44,59,39,20,29,0,0,31,49,39,100,42,7
20,75,0,45,29,11,69,0,100,26,90,73,56,100,17,94,0
80,100,60,76,26,52,0,28,46,11,97,29,100,24,100,0,4
33,85,25,50,37,14,0,0,6,39,12,75,56,87,100,100,5
100,100,52,83,17,52,2,18,40,0,81,23,55,47,0,38,6
0,51,25,74,49,100,49,81,52,54,56,28,68,2,100,0,1
76,85,0,100,16,63,81,31,69,0,6,25,34,64,100,95,8
76,76,48,100,0,80,37,58,100,74,84,57,46,29,19,0,9
53,96,91,100,41,87,47,64,92,47,100,22,55,4,0,0,5
45,87,56,67,51,25,0,0,5,35,53,68,100,100,47,98,8
27,100,6,95,0,42,30,0,79,4,100,51,74,96,24,98,0
10,89,56,100,76,61,65,16,37,0,0,31,50,30,100,30,7
93,100,60,90,0,55,82,50,100,78,90,86,80,41,71,0,4
100,100,50,91,19,66,0,40,0,13,48,0,94,15,44,21,6
0,79,24,100,62,84,66,53,56,22,43,0,49,24,100,22,7
72,97,64,54,69,0,0,13,28,50,100,73,96,100,19,90,8
10,87,58,100,92,84,64,58,62,36,100,17,55,0,0,1,3
34,96,46,53,36,12,0,0,2,47,28,77,63,92,100,100,5
100,100,47,82,13,57,0,31,8,6,92,0,97,20,5,27,6
15,90,58,100,100,92,71,72,53,51,66,28,48,7,0,0,3
20,100,6,79,0,49,65,43,100,66,86,59,70,29,52,0,4
14,99,8,54,73,46,44,0,0,17,1,81,44,99,100,100,5
17,82,50,100,86,86,56,57,97,46,100,17,51,0,0,6,3
75,75,38,100,12,64,88,31,89,0,0,20,29,62,100,96,8
43,100,0,74,15,46,100,43,95,69,72,74,67,37,64,0,4
0,100,8,74,95,80,62,96,16,78,100,64,85,28,58,0,9
24,100,77,93,100,72,71,48,46,23,28,0,0,24,31,35,7
32,65,44,100,89,80,81,39,46,5,0,1,48,24,100,0,2
26,70,19,25,57,0,95,21,100,68,69,100,24,88,0,48,0
100,97,23,100,14,67,65,34,43,0,0,26,39,62,93,96,8
20,85,0,61,18,22,50,0,86,11,100,51,79,87,45,100,0
62,100,27,82,0,51,2,19,51,0,100,18,62,40,20,22,6
76,100,23,90,41,60,92,76,100,79,93,42,56,13,0,0,9
0,81,29,100,61,87,56,49,34,17,35,0,69,2,100,5,2
0,86,52,100,100,80,99,36,65,0,26,3,34,38,90,49,7
8,91,63,100,100,82,79,55,42,31,0,11,37,1,100,0,2
56,100,34,83,0,63,23,48,77,39,100,42,68,22,48,0,4
0,42,44,64,74,87,100,100,79,75,67,50,59,25,56,0,1
16,100,0,68,5,36,57,25,100,35,78,61,47,33,34,0,4
40,100,11,66,0,22,35,0,78,16,100,55,83,95,39,99,0
11,75,4,45,21,1,81,0,100,43,88,87,29,100,0,67,0
0,84,3,73,30,98,100,100,90,79,73,48,61,16,59,0,7
0,91,42,100,63,76,53,38,54,0,40,4,48,29,100,36,7
14,81,0,41,34,0,87,3,100,56,70,100,20,99,7,49,0
55,100,15,89,0,39,23,0,69,6,100,44,90,92,47,91,0
0,86,28,100,59,93,57,66,38,40,34,13,66,4,100,0,2
49,86,50,100,100,96,81,66,82,40,87,9,38,0,0,22,3
5,73,48,68,100,100,27,88,0,59,76,71,72,42,53,0,9
0,100,60,100,100,92,62,58,42,16,41,0,22,41,84,45,7
0,92,48,100,68,67,64,33,48,0,9,24,39,49,100,58,7
36,82,32,63,67,33,37,0,0,12,26,54,50,94,100,100,5
7,89,0,45,16,5,51,0,84,20,100,61,84,100,50,98,0
44,100,21,72,0,42,35,20,100,20,99,51,78,29,58,0,4
49,100,0,79,9,49,100,50,86,78,49,86,44,43,48,0,4
83,31,100,71,67,100,24,87,0,46,8,0,51,0,82,36,0
86,100,34,98,0,62,9,22,57,0,100,25,94,66,51,94,0
0,54,38,77,82,100,76,88,65,63,70,38,70,13,100,0,1
0,59,39,78,75,100,100,98,83,74,69,49,56,25,61,0,1
0,98,66,100,64,66,32,34,2,0,47,20,100,47,28,50,7
0,92,42,97,86,100,72,54,60,0,40,0,56,22,100,21,7
59,100,9,64,0,23,61,17,100,28,73,82,57,60,50,0,4
82,100,64,89,31,67,0,45,62,37,100,46,78,23,71,0,4
26,100,0,70,44,54,100,53,77,78,46,69,36,34,28,0,4
0,63,23,93,78,100,89,69,54,41,11,16,41,4,100,0,2
0,65,43,81,84,100,100,92,90,69,80,46,73,22,53,0,1
45,93,24,62,100,89,24,100,25,51,97,91,77,32,0,0,9
0,100,1,58,20,17,58,0,94,19,100,64,69,92,28,90,0
56,100,38,69,0,41,44,38,100,40,95,68,80,34,74,0,4
83,100,0,91,11,65,89,76,100,95,83,65,62,33,46,0,9
14,100,14,87,0,59,11,35,100,40,97,54,83,27,100,0,4
94,100,53,75,11,52,0,41,52,38,99,43,100,38,91,0,4
0,39,33,59,67,79,100,100,100,88,81,59,65,30,53,0,1
58,100,0,85,51,50,79,11,14,0,44,39,100,71,51,83,8
100,100,96,99,84,82,69,65,51,49,35,32,18,15,0,0,1
0,83,31,100,48,74,28,42,3,14,27,0,66,1,100,4,2
27,70,37,100,72,87,63,48,35,16,0,10,50,10,100,0,2
2,100,53,99,63,66,42,33,18,0,0,22,38,37,100,41,7
0,80,43,100,89,83,80,50,63,17,47,0,30,26,100,30,7
7,89,52,100,81,82,46,59,55,37,100,18,56,3,0,0,3
15,72,47,100,88,89,52,60,75,35,100,7,50,0,0,11,3
38,96,40,57,61,16,5,0,0,36,50,68,100,100,56,96,8
100,95,0,78,93,59,81,100,62,44,2,5,96,0,48,48,8
52,98,100,100,100,80,63,61,93,40,96,16,51,3,0,0,3
