input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,class
47,100,19,81,0,58,19,39,61,38,100,42,82,23,62,0,4
67,92,32,87,0,44,72,50,100,62,63,100,62,48,59,0,4
14,93,0,54,52,31,24,0,2,29,4,78,44,96,100,100,5
50,100,27,77,0,45,41,30,100,40,84,67,63,33,46,0,4
57,100,22,72,0,31,25,0,75,13,100,50,75,87,26,85,0
0,70,46,81,100,100,88,88,81,66,77,43,68,22,63,0,1
0,100,45,95,100,89,87,48,62,9,38,0,29,37,87,40,7
100,79,81,100,41,79,62,59,93,64,80,27,46,0,0,0,9
37,71,79,71,49,100,0,45,25,36,66,0,100,51,10,26,8
0,56,15,73,65,94,100,100,91,75,82,50,79,25,94,0,1
0,78,26,94,95,100,100,82,57,61,62,37,57,14,0,0,3
19,91,18,50,88,50,88,5,24,0,0,51,29,91,100,100,5
100,100,70,81,38,56,14,27,32,0,86,7,53,22,0,16,6
50,100,20,60,32,13,84,0,100,45,79,90,25,98,0,56,0
0,91,45,100,87,92,61,45,30,0,22,4,40,39,100,38,7
16,100,24,89,9,55,0,21,63,19,97,42,95,27,100,0,4
23,65,67,85,100,100,87,75,77,49,72,23,46,0,0,0,1
66,100,26,99,42,77,86,95,87,64,100,25,60,0,0,1,9
2,91,80,100,82,67,57,33,28,0,0,17,13,40,100,44,7
20,73,57,44,76,2,0,0,40,40,100,76,77,100,22,65,8
17,100,17,69,60,36,30,0,0,20,0,73,41,91,100,92,5
51,80,56,100,100,93,82,53,45,20,0,0,42,10,94,1,2
34,65,42,37,39,5,0,0,6,35,27,67,61,88,100,100,5
59,88,89,100,100,70,60,53,83,44,84,14,42,0,0,7,3
0,90,45,100,85,88,57,64,69,40,100,17,67,1,17,0,3
42,100,8,77,0,32,30,0,72,7,100,42,81,80,40,81,0
86,59,56,100,0,81,48,42,71,0,11,8,45,52,100,88,8
62,100,0,57,94,71,34,93,26,47,13,0,100,37,8,39,8
72,100,48,88,0,69,17,57,77,46,100,44,63,23,32,0,4
29,95,2,58,44,40,30,0,0,9,16,60,50,91,100,100,5
10,77,54,100,100,78,75,37,36,2,0,0,21,26,89,30,7
100,100,52,83,8,54,0,14,57,0,100,27,58,50,8,43,6
34,100,18,63,63,34,34,0,0,15,14,58,40,93,100,89,5
24,92,68,100,100,83,57,68,80,41,89,14,41,9,0,0,3
34,93,92,100,53,92,0,73,49,61,100,40,86,10,26,0,5
42,100,20,71,100,84,20,97,0,48,14,0,73,24,8,58,8
44,80,74,100,100,79,74,50,84,39,86,12,42,0,0,9,3
26,67,0,38,29,0,81,20,100,66,64,100,17,74,26,28,0
59,94,20,66,58,46,50,2,0,0,21,49,49,96,100,100,5
33,83,1,71,0,13,62,0,100,48,73,100,16,77,8,20,0
30,78,41,100,100,83,59,62,40,56,85,30,62,0,0,9,3
100,86,90,100,49,71,16,38,15,0,68,4,53,37,0,27,6
73,100,26,72,0,43,84,37,100,56,76,65,65,33,66,0,4
58,100,0,89,44,53,100,21,63,0,62,36,87,80,25,91,8
11,82,59,100,83,74,41,50,67,45,100,20,60,0,0,11,3
100,100,55,98,17,83,0,52,43,61,65,37,44,7,4,0,5
0,93,49,100,88,89,78,68,57,49,41,28,51,9,100,0,2
37,55,41,86,100,100,97,71,83,53,96,23,49,0,0,9,3
0,80,35,100,75,96,59,62,100,56,99,22,64,0,24,6,3
12,97,56,100,97,87,100,63,95,39,82,10,41,0,0,12,3
100,100,57,83,24,57,3,27,25,0,78,6,54,23,0,17,6
53,87,32,47,98,64,69,100,58,69,100,61,71,3,0,0,9
8,81,48,100,98,90,77,63,100,28,86,0,35,9,0,35,3
0,97,63,100,87,75,73,32,63,0,8,26,29,39,100,39,7
26,100,0,75,2,47,61,41,100,63,93,56,84,27,75,0,4
99,100,54,77,26,52,17,23,51,0,100,14,61,35,0,27,6
40,83,81,46,79,7,5,0,51,35,100,71,72,100,0,77,8
38,63,74,100,11,86,34,43,67,0,0,7,27,48,100,76,8
100,100,4,85,92,59,99,21,11,0,0,32,73,62,49,86,8
0,73,28,100,68,87,69,44,63,1,45,0,54,23,100,32,7
54,71,92,76,69,100,65,77,100,55,83,23,43,7,0,0,9
16,71,20,100,52,81,36,49,5,22,0,2,50,3,100,0,2
0,43,19,64,56,82,93,100,100,86,75,58,49,30,31,0,1
0,97,43,96,87,100,100,93,70,73,42,51,19,26,17,0,7
45,100,0,93,33,74,53,80,70,45,100,15,63,0,10,2,9
78,72,60,100,0,72,56,37,100,0,31,3,57,43,95,83,8
43,100,10,76,0,47,10,18,53,0,100,12,86,36,33,38,6
61,100,23,76,0,38,15,0,75,11,100,48,73,85,14,91,0
58,85,14,54,35,2,100,58,65,100,21,48,60,64,0,0,0
100,100,48,85,15,57,0,25,29,0,84,11,65,30,38,9,6
43,81,72,100,100,78,77,49,41,25,0,5,39,0,93,2,2
46,92,45,62,38,22,0,0,9,39,57,70,100,100,27,98,8
70,100,72,97,45,57,39,13,91,0,100,39,41,44,0,11,6
97,100,77,99,31,68,0,34,14,0,100,2,94,32,14,24,6
17,99,30,100,0,53,14,4,83,0,100,46,28,55,6,13,6
12,87,0,77,35,97,100,100,98,78,81,43,73,6,72,0,7
72,57,100,85,41,100,11,68,78,69,85,52,69,15,0,0,9
24,97,28,66,80,41,71,0,0,9,7,51,26,92,100,100,5
0,79,39,85,100,100,95,92,80,69,73,46,63,23,59,0,1
29,62,52,100,50,95,52,54,52,12,0,0,45,4,100,5,1
76,100,31,87,1,52,0,14,61,0,100,27,50,42,1,21,6
0,96,46,100,73,68,61,34,34,0,4,1,28,23,100,30,7
0,91,51,100,84,82,51,43,25,0,1,16,39,40,100,41,7
38,100,20,77,0,55,4,31,60,29,100,46,79,23,63,0,4
74,100,26,78,0,48,2,16,56,0,100,20,56,40,9,25,6
22,100,2,84,0,67,31,55,67,47,97,35,100,17,93,0,4
31,89,0,55,14,12,64,0,100,29,94,72,53,100,3,91,0
0,94,56,100,59,78,44,39,36,0,15,25,44,38,100,42,7
33,100,0,66,28,40,55,12,1,0,10,46,44,84,100,92,5
20,100,4,86,0,66,2,46,37,29,100,38,72,20,70,0,4
88,99,45,82,78,75,90,100,100,68,93,36,59,9,0,0,9
6,95,88,100,34,98,6,74,43,62,100,38,75,0,0,13,5
69,100,35,94,12,59,9,23,55,0,100,20,38,28,0,2,6
33,93,84,100,90,78,46,59,94,47,100,18,56,1,0,0,3
100,98,66,100,30,90,17,60,48,48,64,17,34,0,0,6,5
0,85,34,100,68,86,61,55,31,31,20,9,61,4,100,0,2
25,84,56,54,47,17,5,0,0,35,10,72,52,90,100,100,5
100,100,85,86,60,62,41,36,29,9,58,0,46,21,0,21,6
100,100,78,86,60,72,44,58,33,44,18,29,7,14,0,0,1
16,89,50,100,71,67,45,35,0,19,10,30,57,19,100,0,2
16,71,29,100,61,81,52,44,24,12,0,2,50,5,100,0,2
46,90,70,87,16,80,0,94,54,100,100,82,94,39,70,0,9
90,66,49,100,0,72,67,40,100,0,25,11,34,55,84,93,8
93,100,47,90,9,61,0,27,35,0,100,4,84,31,18,27,6
0,95,30,100,55,80,34,52,6,27,21,5,67,0,100,3,2
0,40,38,60,74,80,100,100,76,76,55,50,38,25,22,0,1
0,100,36,95,42,47,38,0,2,19,1,47,50,57,100,63,7
45,76,57,100,100,94,80,67,87,44,82,16,41,0,0,14,3
0,95,37,99,77,100,100,74,98,37,95,0,70,13,77,31,7
9,96,72,100,96,77,41,59,57,46,100,23,68,0,0,5,3
71,92,48,62,100,82,59,100,87,75,87,47,55,0,0,5,9
7,56,36,89,45,100,42,60,38,20,0,0,48,5,100,5,1
13,74,0,44,31,0,86,4,100,55,67,100,18,84,23,30,0
44,100,19,82,0,59,47,48,100,59,80,46,54,24,41,0,4
25,95,18,52,59,29,22,0,0,16,18,66,52,99,100,100,5
100,100,53,89,19,63,0,31,13,0,63,1,75,29,29,43,6
89,79,23,71,70,30,36,0,0,26,72,63,100,100,2,76,8
55,100,22,77,2,47,0,16,46,0,100,10,80,30,31,16,6
5,84,40,100,79,82,26,62,56,46,100,22,65,0,0,8,3
44,95,23,49,22,0,68,4,100,45,100,94,47,100,0,75,0
43,97,0,74,74,79,57,100,47,85,100,54,88,16,16,0,9
16,69,8,28,43,0,87,23,100,64,75,100,25,94,0,57,0
100,100,48,81,14,53,0,24,35,0,97,12,43,29,4,16,6
100,100,70,86,53,72,37,58,20,43,10,29,0,14,13,0,1
43,99,84,100,80,77,70,59,100,37,80,11,39,0,0,3,3
14,99,16,67,67,33,74,0,0,17,44,48,100,77,39,100,8
0,85,22,100,53,83,45,55,21,31,15,6,57,1,100,0,2
38,100,4,76,0,46,70,41,100,64,86,62,66,31,54,0,4
100,79,52,100,0,78,25,50,83,68,99,77,83,38,62,0,9
2,75,36,100,87,93,58,62,94,49,100,19,50,0,0,16,3
30,100,23,69,66,33,59,0,19,27,0,67,8,100,100,97,5
19,78,40,100,54,75,31,45,0,19,26,9,62,0,100,13,2
100,100,45,91,7,63,0,30,33,1,89,0,63,28,7,31,6
0,94,22,100,71,94,70,51,61,0,42,9,52,32,100,20,7
20,88,67,100,100,92,69,72,62,49,80,26,51,7,0,0,3
45,77,74,100,100,87,74,58,81,40,74,6,37,0,0,11,3
32,91,11,68,0,23,42,0,85,27,100,71,66,100,20,75,0
100,100,29,88,45,52,79,16,16,0,0,33,42,68,44,98,8
100,100,60,82,33,58,14,31,11,3,50,0,46,19,0,8,6
31,85,51,100,78,80,64,63,100,41,84,11,41,0,0,10,3
60,47,100,69,95,100,38,98,0,73,33,49,82,32,68,0,9
20,78,75,75,100,100,0,93,35,77,97,64,82,32,65,0,9
0,72,23,81,67,100,100,99,94,75,87,49,83,25,75,0,1
10,61,35,100,69,88,41,46,0,13,10,28,53,0,100,23,2
0,96,53,100,95,71,85,28,54,0,4,20,43,31,100,37,7
52,86,60,50,50,14,0,0,27,32,73,61,100,94,40,100,8
100,100,62,98,28,83,48,57,78,35,67,11,29,4,0,0,5
39,68,67,100,74,78,78,38,86,0,100,4,39,7,0,14,1
0,73,27,97,90,100,86,73,66,49,100,25,68,0,31,9,3
43,100,25,88,0,58,23,34,93,53,100,53,75,24,68,0,4
0,75,20,100,49,94,42,58,28,25,38,0,70,4,100,12,2
27,100,15,67,0,29,40,17,100,17,97,39,67,37,62,0,4
15,97,0,76,33,46,95,59,100,100,83,83,87,41,97,0,4
100,100,46,89,13,64,0,34,25,7,80,0,80,24,26,26,6
0,87,65,67,100,32,78,0,40,30,60,66,80,100,4,94,8
54,92,90,100,100,95,63,89,33,66,52,33,32,2,0,0,5
0,35,44,64,61,100,61,48,31,10,0,0,54,2,100,1,1
57,100,10,87,0,53,52,39,95,58,100,68,87,35,84,0,4
100,100,46,80,14,53,0,25,27,0,100,7,78,28,3,21,6
27,100,19,89,0,65,43,53,100,55,78,44,46,24,30,0,4
100,100,59,85,89,80,84,60,82,36,92,13,52,1,0,0,9
67,97,19,74,0,30,34,0,79,32,100,76,58,100,10,73,0
0,88,57,100,78,75,60,37,42,0,21,3,35,27,100,32,7
0,90,3,41,31,0,76,16,100,61,70,100,25,87,14,38,0
58,95,36,68,62,29,34,0,0,19,8,64,45,91,100,100,5
27,100,2,56,12,8,62,0,100,33,94,79,46,94,0,72,0
0,95,31,100,78,97,54,47,23,0,17,5,44,39,100,48,7
80,84,11,100,19,64,100,35,88,0,0,15,42,52,99,88,8
19,100,0,78,23,50,100,55,84,79,64,68,60,34,57,0,4
18,82,0,38,23,0,70,6,100,41,85,83,39,100,4,74,0
29,76,45,100,100,90,75,63,43,40,98,24,63,4,0,0,3
39,96,4,61,0,18,49,0,96,26,100,70,61,100,5,88,0
0,88,40,100,68,82,56,40,39,0,29,27,58,44,100,56,7
54,100,20,72,0,40,56,35,100,45,72,65,44,34,31,0,4
65,80,59,100,2,75,73,45,100,10,0,0,8,33,78,63,8
17,97,87,100,100,66,72,31,43,0,0,32,32,45,73,45,7
0,67,35,78,71,95,100,100,83,75,67,51,50,26,42,0,1
100,85,58,100,10,97,28,76,77,73,54,53,21,28,0,0,9
9,100,10,91,0,61,0,31,55,24,90,45,88,29,100,0,4
0,81,7,96,58,100,100,100,89,75,77,50,67,25,56,0,7
30,82,64,100,100,84,68,62,62,47,85,23,50,3,0,0,3
100,100,64,80,36,60,12,38,0,16,28,0,74,15,12,10,6
100,100,63,81,34,57,10,30,10,0,48,10,38,37,0,24,6
83,63,48,100,0,76,61,40,82,0,3,9,38,55,100,91,8
7,90,55,100,93,82,79,54,41,31,0,10,40,0,100,0,3
95,100,16,90,0,62,84,68,100,90,80,59,56,29,58,0,9
100,100,53,91,16,58,0,20,49,0,99,24,64,56,5,53,6
22,79,30,53,54,24,32,0,13,42,0,86,49,96,100,100,5
27,73,15,37,41,0,81,7,100,50,78,92,37,100,0,77,0
100,91,53,100,48,69,93,88,93,65,87,24,49,0,0,14,9
45,70,77,35,58,0,0,10,48,42,100,71,84,100,26,81,8
100,100,66,99,23,69,0,35,17,1,94,0,86,30,10,29,6
28,100,28,72,0,39,39,41,100,54,98,60,96,25,91,0,4
29,100,8,62,0,20,41,0,87,19,100,59,60,86,8,89,0
100,100,82,91,64,75,50,59,27,43,14,27,0,11,0,0,1
56,86,100,100,64,92,18,73,48,62,81,38,50,7,0,0,5
100,100,88,99,49,74,17,47,0,16,37,0,73,16,20,20,6
4,96,76,100,60,97,17,79,65,70,100,29,43,0,0,26,5
40,84,79,100,100,78,65,58,87,44,87,25,42,14,0,0,3
100,92,57,100,48,66,53,30,28,0,0,20,34,48,85,61,8
0,98,51,100,67,66,57,26,43,0,6,29,48,43,100,43,7
11,77,84,63,79,100,0,83,56,67,100,56,87,7,1,0,9
30,81,2,67,0,25,33,0,74,26,100,63,88,100,37,89,0
13,100,10,79,0,48,4,19,75,22,87,49,89,29,100,0,4
27,100,0,66,6,28,45,0,100,20,100,57,76,92,21,90,0
18,100,8,53,24,5,69,0,100,39,91,87,45,98,0,79,0
9,65,43,98,52,100,49,60,60,21,0,0,12,4,100,6,1
11,95,46,96,100,100,67,71,35,39,18,0,0,29,39,30,7
42,93,19,88,0,42,24,0,83,11,100,56,75,100,17,97,0
0,93,45,100,87,94,71,48,60,0,39,17,53,40,100,37,7
100,88,100,100,76,73,52,44,40,16,80,0,56,20,0,1,6
0,93,42,100,58,73,35,43,2,20,12,7,55,1,100,0,2
100,100,68,78,39,55,14,32,0,5,34,0,57,23,15,19,6
21,85,57,100,63,71,30,55,85,47,100,15,48,0,0,11,3
38,100,12,86,0,69,6,51,35,40,68,31,91,17,100,0,4
1,92,0,63,36,33,14,0,3,37,5,81,50,96,100,100,5
11,100,45,66,100,33,82,0,16,19,47,53,89,87,0,87,8
0,78,35,100,74,86,42,55,57,31,100,8,58,0,8,8,3
70,100,49,72,100,71,64,97,69,69,86,32,54,2,0,0,9
64,100,34,73,100,39,94,3,0,0,38,38,90,74,76,95,8
0,76,23,100,62,85,41,52,59,47,100,24,71,0,28,16,3
42,85,85,100,100,68,76,32,45,0,50,1,38,40,0,65,8
28,100,33,79,0,49,12,21,71,26,100,54,63,34,48,0,4
0,66,63,77,100,100,80,93,60,69,43,45,37,21,50,0,1
0,94,59,100,99,76,86,37,62,0,29,14,39,35,100,35,7
24,91,0,55,22,3,71,0,100,48,82,100,37,76,1,33,0
32,100,19,74,0,42,44,31,100,44,93,66,85,33,81,0,4
0,84,37,100,82,96,85,67,59,41,31,15,51,0,100,2,2
59,85,84,100,82,79,60,56,100,48,74,28,37,14,0,0,3
0,95,45,100,60,64,43,20,23,0,5,39,52,40,100,36,7
0,46,3,4,43,0,78,24,100,57,92,96,51,100,17,78,0
100,100,63,84,32,55,13,22,43,0,81,17,36,28,0,8,6
90,100,0,86,42,44,53,0,17,15,73,56,100,99,8,99,8
26,81,55,100,69,75,68,62,100,46,78,16,36,0,0,16,3
41,89,29,61,76,47,49,7,0,0,21,46,51,89,100,100,5
0,93,55,63,98,29,72,0,47,27,93,61,100,100,34,99,8
32,87,81,100,85,69,58,41,97,47,100,15,46,0,0,19,3
54,100,18,69,0,30,27,0,72,18,100,54,84,91,34,93,0
0,95,39,100,74,76,82,33,76,0,100,37,59,47,16,48,7
49,78,34,60,30,18,0,0,19,39,57,73,100,100,44,82,8
0,53,40,72,82,95,100,100,68,75,38,51,18,25,10,0,1
29,87,100,100,83,97,10,84,31,63,93,46,66,17,0,0,5
55,94,9,78,56,57,60,4,0,0,4,43,40,93,100,100,5
44,85,100,100,83,85,61,68,44,51,31,34,17,17,0,0,1
0,66,1,64,26,53,63,26,12,0,12,52,33,91,100,100,5
33,76,41,100,57,71,34,37,0,14,25,16,65,0,100,17,2
21,92,85,100,90,67,67,34,49,0,0,26,27,43,100,42,7
56,100,28,72,0,44,54,50,100,69,84,59,59,30,42,0,4
15,85,53,100,78,79,47,53,4,34,0,20,49,9,100,0,2
99,81,62,100,27,81,68,59,100,63,91,21,50,0,0,7,9
41,69,78,60,100,100,37,97,57,69,89,54,66,7,0,0,9
32,75,6,48,0,16,34,0,79,11,100,39,99,70,82,100,0
15,76,35,99,88,100,100,94,71,72,42,49,17,25,0,0,7
29,100,0,66,11,24,52,0,98,14,100,55,61,83,11,85,0
24,86,0,45,17,0,66,2,100,35,88,82,44,100,2,78,0
36,100,7,79,0,45,37,20,83,32,100,66,83,34,77,0,4
47,100,20,69,0,38,53,39,100,49,59,73,53,40,53,0,4
0,77,23,100,67,73,64,36,41,0,6,24,33,44,100,45,7
25,95,0,69,10,34,92,37,100,69,62,100,69,50,70,0,4
8,68,33,100,52,79,31,42,0,14,24,0,64,1,100,19,2
0,95,49,100,83,77,72,38,60,0,42,4,49,28,100,29,7
66,48,100,82,52,100,39,64,79,29,43,0,0,26,59,56,8
14,81,0,40,19,1,65,0,99,30,100,73,65,100,24,81,0
26,79,69,100,92,85,56,56,90,42,100,15,51,0,0,2,3
100,80,55,100,18,75,77,67,93,71,87,35,66,2,0,0,9
47,68,59,100,100,94,81,56,47,23,0,3,45,9,99,0,2
9,97,0,48,22,1,75,0,100,46,87,97,39,100,5,58,0
27,97,71,100,77,79,67,60,100,40,87,12,45,1,0,0,3
35,90,88,100,81,79,44,62,94,44,100,18,54,0,0,8,3
55,96,14,68,0,32,24,0,77,17,100,52,96,89,49,100,0
100,100,56,93,21,63,0,31,19,0,79,6,77,37,17,29,6
0,65,55,81,100,100,89,86,77,65,70,43,62,21,65,0,1
61,74,78,100,100,79,73,52,87,40,87,12,41,0,0,14,3
27,86,70,100,77,77,50,53,96,40,100,19,52,6,0,0,3
31,86,95,100,66,95,10,77,56,63,100,44,62,15,0,0,5
15,75,0,34,24,0,69,10,98,44,100,86,58,100,13,86,0
33,78,66,100,91,86,64,60,100,42,82,10,41,0,0,7,3
51,100,10,75,0,33,31,0,82,6,100,44,75,82,28,90,0
18,68,50,54,100,19,30,0,24,35,84,68,90,100,0,84,8
46,83,87,100,100,79,75,54,90,36,100,13,49,0,0,12,3
20,97,9,89,0,49,66,47,100,70,75,100,71,50,73,0,4
0,73,45,86,90,100,100,90,86,68,73,45,66,23,62,0,1
41,81,48,100,67,71,50,36,0,26,29,19,72,0,100,31,2
0,93,51,100,100,84,75,42,50,0,30,1,36,28,94,29,7
51,91,46,56,29,15,0,0,36,33,72,64,100,100,48,92,8
26,93,61,100,69,74,79,55,100,32,81,8,41,0,0,4,3
0,70,31,94,99,100,100,73,55,46,8,21,19,0,88,1,2
100,89,36,100,19,78,87,80,74,71,100,35,69,8,0,0,9
4,100,0,72,15,44,79,50,100,76,90,51,83,22,85,0,4
19,91,0,60,10,17,55,0,94,26,100,70,67,100,23,81,0
53,60,85,83,48,100,0,79,46,70,100,57,81,28,54,0,9
22,61,54,94,62,100,56,58,51,17,0,4,55,1,100,0,1
34,100,0,77,11,25,56,0,100,17,99,69,52,83,34,45,0
17,70,0,32,24,0,67,14,97,48,100,90,59,100,28,71,0
0,88,37,100,82,90,70,46,68,0,100,3,93,30,46,38,7
40,83,71,100,99,79,66,54,84,44,100,18,56,0,0,3,3
26,87,67,100,80,76,61,48,33,23,0,1,48,0,100,3,2
17,99,7,62,29,25,12,0,0,36,59,68,100,100,15,85,8
0,86,28,100,47,71,23,33,14,0,0,39,48,47,100,52,7
30,69,38,100,82,88,76,53,43,24,0,0,43,6,100,6,2
35,64,64,100,66,85,59,38,100,6,86,6,23,4,0,0,1
86,100,59,92,19,64,0,33,21,2,94,0,100,25,26,20,6
39,76,74,40,83,2,11,0,50,35,100,67,73,100,0,81,8
42,79,67,100,78,79,71,60,100,39,85,10,41,0,0,14,3
22,100,0,80,19,55,73,48,100,68,63,57,41,29,26,0,4
100,92,65,100,39,79,37,49,73,45,69,16,36,0,0,4,5
40,100,12,76,0,33,30,0,82,1,100,39,75,78,30,100,0
39,100,0,61,20,14,71,0,100,37,78,88,29,100,16,49,0
15,100,1,82,0,63,18,47,45,37,75,31,99,18,100,0,4
100,100,55,93,12,66,0,29,30,0,84,15,72,48,10,46,6
11,45,17,6,55,0,88,25,100,61,79,94,38,100,0,84,0
100,94,41,92,94,100,89,64,63,49,100,21,52,0,0,10,3
41,100,0,75,11,49,96,50,100,56,52,70,54,35,57,0,4
23,71,2,49,57,32,23,0,3,25,0,65,34,96,100,100,5
100,100,65,90,32,67,5,40,0,8,40,0,36,27,0,20,6
100,99,62,100,26,78,2,48,0,16,38,0,59,23,20,38,6
0,55,41,82,72,100,66,65,63,29,31,0,33,4,100,5,1
68,93,24,82,28,39,45,3,0,0,8,66,48,99,100,100,5
12,82,34,45,49,0,18,2,0,48,4,89,51,100,100,99,5
100,100,50,81,16,54,5,25,34,0,89,14,70,41,0,49,6
0,98,40,100,78,88,59,42,32,0,28,14,47,41,100,42,7
0,100,55,98,100,80,98,51,80,22,72,0,91,28,71,43,7
95,92,50,100,21,77,74,87,100,86,69,56,37,26,0,0,9
72,89,88,80,71,100,72,85,100,57,87,18,41,0,0,21,9
88,100,26,93,38,69,100,88,93,83,91,51,57,22,0,0,9
14,65,36,100,67,82,50,40,17,6,0,0,50,4,100,2,2
63,77,30,100,0,59,12,13,67,0,100,37,88,83,34,88,0
50,91,78,100,85,74,71,61,100,38,81,10,41,0,0,4,3
54,82,12,67,0,28,34,0,83,8,100,46,73,82,28,100,0
100,100,68,96,37,75,14,51,0,22,21,0,54,10,15,18,6
21,98,27,71,57,35,27,0,6,22,0,60,21,95,100,100,5
27,70,36,100,66,81,57,44,30,10,0,4,48,5,100,0,2
22,55,10,60,0,18,46,0,89,28,100,70,68,100,29,69,0
22,72,34,100,62,73,38,35,0,8,5,0,53,3,100,8,2
